district_name,N,P,K,temperature,ph,rainfall,label,yield,NPK_total,recommended_crop,expected_yield,log_yield,log_expected_yield
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,2.41,188.06,BAJRA,208.33,1.2267122912954254,5.343911954106429
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,2.68,188.06,BAJRA,208.33,1.3029127521808397,5.343911954106429
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,240.76,188.06,BAJRA,208.33,5.48794549852443,5.343911954106429
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,267.86,188.06,BAJRA,208.33,5.594190798026107,5.343911954106429
0,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,2.41,188.06,POTATO,37.84,1.2267122912954254,3.659450643423124
0,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,240.51,188.06,POTATO,37.84,5.48691088010284,3.659450643423124
26,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,2.86,188.06,BAJRA,250.96,1.3506671834767394,5.529270344753728
26,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,2.84,188.06,BAJRA,250.96,1.3454723665996355,5.529270344753728
26,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,286.14,188.06,BAJRA,250.96,5.659969901699548,5.529270344753728
26,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,284.21,188.06,BAJRA,250.96,5.653225751039049,5.529270344753728
29,92.43,47.28,48.35,29.6,6.52,1240.0,BAJRA,1.5,188.06,BAJRA,146.89,0.9162907318741551,4.996468754178678
29,92.43,47.28,48.35,29.6,6.52,1240.0,BAJRA,150.0,188.06,BAJRA,146.89,5.017279836814924,4.996468754178678
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,2.39,188.06,BAJRA,208.33,1.220829921392359,5.343911954106429
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,2.86,188.06,BAJRA,208.33,1.3506671834767394,5.343911954106429
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,238.55,188.06,BAJRA,208.33,5.478762163329131,5.343911954106429
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,285.71,188.06,BAJRA,208.33,5.658471251946198,5.343911954106429
0,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,0.61,188.06,POTATO,37.84,0.4762341789963716,3.659450643423124
0,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,61.33,188.06,POTATO,37.84,4.132442850820759,3.659450643423124
26,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,2.6,188.06,BAJRA,250.96,1.2809338454620642,5.529270344753728
26,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,2.71,188.06,BAJRA,250.96,1.3110318766193438,5.529270344753728
26,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,260.27,188.06,BAJRA,250.96,5.5655543553727576,5.529270344753728
26,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,271.05,188.06,BAJRA,250.96,5.605985872931934,5.529270344753728
29,92.43,47.28,48.35,29.6,6.52,1240.0,BAJRA,1.37,188.06,BAJRA,146.89,0.8628899551470398,4.996468754178678
29,92.43,47.28,48.35,29.6,6.52,1240.0,BAJRA,137.25,188.06,BAJRA,146.89,4.929063640402444,4.996468754178678
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,2.59,188.06,BAJRA,208.33,1.2781522025001875,5.343911954106429
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,2.9,188.06,BAJRA,208.33,1.3609765531356006,5.343911954106429
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,259.49,188.06,BAJRA,208.33,5.562564472740664,5.343911954106429
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,290.48,188.06,BAJRA,208.33,5.674971392802082,5.343911954106429
0,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,0.99,188.06,POTATO,37.84,0.688134638736401,3.659450643423124
0,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,98.73,188.06,POTATO,37.84,4.602466534413777,3.659450643423124
26,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,2.41,188.06,BAJRA,250.96,1.2267122912954254,5.529270344753728
26,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,2.53,188.06,BAJRA,250.96,1.2612978709452054,5.529270344753728
26,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,241.2,188.06,BAJRA,250.96,5.489763831118992,5.529270344753728
26,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,253.33,188.06,BAJRA,250.96,5.538632636370566,5.529270344753728
29,92.43,47.28,48.35,29.6,6.52,1240.0,BAJRA,1.64,188.06,BAJRA,146.89,0.9707789171582247,4.996468754178678
29,92.43,47.28,48.35,29.6,6.52,1240.0,BAJRA,164.36,188.06,BAJRA,146.89,5.108124915373513,4.996468754178678
31,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,0.29,188.06,BANANA,10.33,0.25464221837358075,2.427454075039915
31,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,28.57,188.06,BANANA,10.33,3.3867603338643857,2.427454075039915
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,2.45,188.06,BAJRA,208.33,1.2383742310432684,5.343911954106429
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,2.34,188.06,BAJRA,208.33,1.205970806988609,5.343911954106429
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,245.24,188.06,BAJRA,208.33,5.506306670090569,5.343911954106429
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,234.48,188.06,BAJRA,208.33,5.461625984160061,5.343911954106429
0,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,0.93,188.06,POTATO,37.84,0.6575200029167942,3.659450643423124
0,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,93.33,188.06,POTATO,37.84,4.546799272661762,3.659450643423124
26,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,2.36,188.06,BAJRA,250.96,1.2119409739751128,5.529270344753728
26,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,236.6,188.06,BAJRA,250.96,5.47058858748849,5.529270344753728
26,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,268.75,188.06,BAJRA,250.96,5.597495604138244,5.529270344753728
29,92.43,47.28,48.35,29.6,6.52,1240.0,BAJRA,1.62,188.06,BAJRA,146.89,0.9631743177730056,4.996468754178678
29,92.43,47.28,48.35,29.6,6.52,1240.0,BAJRA,161.81,188.06,BAJRA,146.89,5.092583876743423,4.996468754178678
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,2.02,188.06,BAJRA,208.33,1.1052568313867783,5.343911954106429
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,202.43,188.06,BAJRA,208.33,5.315321965363861,5.343911954106429
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,230.77,188.06,BAJRA,208.33,5.445745500614469,5.343911954106429
0,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,0.38,188.06,POTATO,37.84,0.32208349916911333,3.659450643423124
0,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,37.84,188.06,POTATO,37.84,3.659450643423124,3.659450643423124
26,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,2.51,188.06,BAJRA,250.96,1.2556160374777743,5.529270344753728
26,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,251.21,188.06,BAJRA,250.96,5.530262073815315,5.529270344753728
26,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,279.69,188.06,BAJRA,250.96,5.637250857510586,5.529270344753728
29,92.43,47.28,48.35,29.6,6.52,1240.0,BAJRA,1.52,188.06,BAJRA,146.89,0.9242589015233319,4.996468754178678
29,92.43,47.28,48.35,29.6,6.52,1240.0,BAJRA,151.98,188.06,BAJRA,146.89,5.03030719389372,4.996468754178678
31,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,0.14,188.06,BANANA,10.33,0.1310282624064041,2.427454075039915
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,2.1,188.06,BAJRA,208.33,1.1314021114911006,5.343911954106429
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,209.56,188.06,BAJRA,208.33,5.3497706481369525,5.343911954106429
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,223.08,188.06,BAJRA,208.33,5.412003130951853,5.343911954106429
0,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,0.98,188.06,POTATO,37.84,0.6830968447064438,3.659450643423124
0,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,97.85,188.06,POTATO,37.84,4.593603549616626,3.659450643423124
26,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,271.32,188.06,BAJRA,250.96,5.60697784538501,5.529270344753728
26,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,281.18,188.06,BAJRA,250.96,5.642545165185012,5.529270344753728
29,92.43,47.28,48.35,29.6,6.52,1240.0,BAJRA,2.2,188.06,BAJRA,146.89,1.1631508098056809,4.996468754178678
29,92.43,47.28,48.35,29.6,6.52,1240.0,BAJRA,219.92,188.06,BAJRA,146.89,5.397800645032987,4.996468754178678
31,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,0.1,188.06,BANANA,10.33,0.09531017980432487,2.427454075039915
31,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,100.0,188.06,BANANA,10.33,4.61512051684126,2.427454075039915
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,2.15,188.06,BAJRA,208.33,1.1474024528375417,5.343911954106429
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,215.43,188.06,BAJRA,208.33,5.377267169526438,5.343911954106429
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,234.62,188.06,BAJRA,208.33,5.462220337817973,5.343911954106429
0,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,1.19,188.06,POTATO,37.84,0.7839015438284094,3.659450643423124
0,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,118.6,188.06,POTATO,37.84,4.784152841516532,3.659450643423124
26,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,250.96,188.06,BAJRA,250.96,5.529270344753728,5.529270344753728
26,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,284.88,188.06,BAJRA,250.96,5.655572142351778,5.529270344753728
29,92.43,47.28,48.35,29.6,6.52,1240.0,BAJRA,2.06,188.06,BAJRA,146.89,1.1184149159642893,4.996468754178678
29,92.43,47.28,48.35,29.6,6.52,1240.0,BAJRA,206.45,188.06,BAJRA,146.89,5.334890346778876,4.996468754178678
31,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,1.0,188.06,BANANA,10.33,0.6931471805599453,2.427454075039915
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,2.2,188.06,BAJRA,208.33,1.1631508098056809,5.343911954106429
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,219.62,188.06,BAJRA,208.33,5.396441764541236,5.343911954106429
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,226.92,188.06,BAJRA,208.33,5.428994690189652,5.343911954106429
0,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,0.79,188.06,POTATO,37.84,0.5822156198526637,3.659450643423124
0,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,78.57,188.06,POTATO,37.84,4.3766371373894435,3.659450643423124
26,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,2.72,188.06,BAJRA,250.96,1.3137236682850553,5.529270344753728
26,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,235.52,188.06,BAJRA,250.96,5.466032770952629,5.529270344753728
26,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,272.09,188.06,BAJRA,250.96,5.609801411185307,5.529270344753728
29,92.43,47.28,48.35,29.6,6.52,1240.0,BAJRA,2.07,188.06,BAJRA,146.89,1.1216775615991057,4.996468754178678
29,92.43,47.28,48.35,29.6,6.52,1240.0,BAJRA,207.33,188.06,BAJRA,146.89,5.339123360940291,4.996468754178678
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,1.83,188.06,BAJRA,208.33,1.0402767116551463,5.343911954106429
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,2.0,188.06,BAJRA,208.33,1.0986122886681098,5.343911954106429
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,183.28,188.06,BAJRA,208.33,5.216456340067716,5.343911954106429
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,200.0,188.06,BAJRA,208.33,5.303304908059076,5.343911954106429
0,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,0.5,188.06,POTATO,37.84,0.4054651081081644,3.659450643423124
0,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,43.75,188.06,POTATO,37.84,3.8010914447208646,3.659450643423124
26,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,2.26,188.06,BAJRA,250.96,1.1817271953786161,5.529270344753728
26,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,225.54,188.06,BAJRA,250.96,5.422921529772568,5.529270344753728
26,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,260.0,188.06,BAJRA,250.96,5.564520407322694,5.529270344753728
29,92.43,47.28,48.35,29.6,6.52,1240.0,BAJRA,1.68,188.06,BAJRA,146.89,0.9858167945227653,4.996468754178678
29,92.43,47.28,48.35,29.6,6.52,1240.0,BAJRA,168.35,188.06,BAJRA,146.89,5.13196757926378,4.996468754178678
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,2.22,188.06,BAJRA,208.33,1.169381359556317,5.343911954106429
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,2.36,188.06,BAJRA,208.33,1.2119409739751128,5.343911954106429
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,222.41,188.06,BAJRA,208.33,5.409008648390664,5.343911954106429
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,236.0,188.06,BAJRA,208.33,5.4680601411351315,5.343911954106429
0,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,0.72,188.06,POTATO,37.84,0.5423242908253617,3.659450643423124
0,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,72.5,188.06,POTATO,37.84,4.297285406218791,3.659450643423124
26,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,2.22,188.06,BAJRA,250.96,1.169381359556317,5.529270344753728
26,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,221.61,188.06,BAJRA,250.96,5.4054213614622375,5.529270344753728
26,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,250.59,188.06,BAJRA,250.96,5.527800778408426,5.529270344753728
29,92.43,47.28,48.35,29.6,6.52,1240.0,BAJRA,1.65,188.06,BAJRA,146.89,0.9745596399981308,4.996468754178678
29,92.43,47.28,48.35,29.6,6.52,1240.0,BAJRA,165.31,188.06,BAJRA,146.89,5.113853516682049,4.996468754178678
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,2.37,188.06,BAJRA,208.33,1.2149127443642704,5.343911954106429
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,2.75,188.06,BAJRA,208.33,1.3217558399823195,5.343911954106429
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,237.23,188.06,BAJRA,208.33,5.473236593575229,5.343911954106429
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,275.0,188.06,BAJRA,208.33,5.62040086571715,5.343911954106429
0,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,0.78,188.06,POTATO,37.84,0.5766133643039938,3.659450643423124
0,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,77.63,188.06,POTATO,37.84,4.364753306003425,3.659450643423124
26,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,2.67,188.06,BAJRA,250.96,1.3001916620664788,5.529270344753728
26,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,283.79,188.06,BAJRA,250.96,5.651752066561817,5.529270344753728
26,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,267.06,188.06,BAJRA,250.96,5.591210836050351,5.529270344753728
29,92.43,47.28,48.35,29.6,6.52,1240.0,BAJRA,1.66,188.06,BAJRA,146.89,0.9783261227936076,4.996468754178678
29,92.43,47.28,48.35,29.6,6.52,1240.0,BAJRA,166.06,188.06,BAJRA,146.89,5.118353029327761,4.996468754178678
31,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,0.5,188.06,BANANA,10.33,0.4054651081081644,2.427454075039915
31,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,50.0,188.06,BANANA,10.33,3.9318256327243257,2.427454075039915
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,2.83,188.06,BAJRA,208.33,1.3428648031925547,5.343911954106429
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,2.46,188.06,BAJRA,208.33,1.2412685890696329,5.343911954106429
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,282.74,188.06,BAJRA,208.33,5.64805832588384,5.343911954106429
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,245.83,188.06,BAJRA,208.33,5.508699840559633,5.343911954106429
0,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,0.23,188.06,POTATO,37.84,0.20701416938432612,3.659450643423124
0,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,22.97,188.06,POTATO,37.84,3.176803048446293,3.659450643423124
26,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,2.05,188.06,BAJRA,250.96,1.1151415906193203,5.529270344753728
26,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,205.46,188.06,BAJRA,250.96,5.330106689037444,5.529270344753728
26,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,253.49,188.06,BAJRA,250.96,5.539261542487753,5.529270344753728
29,92.43,47.28,48.35,29.6,6.52,1240.0,BAJRA,1.57,188.06,BAJRA,146.89,0.9439058989071285,4.996468754178678
29,92.43,47.28,48.35,29.6,6.52,1240.0,BAJRA,156.83,188.06,BAJRA,146.89,5.0615185044108255,4.996468754178678
31,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,0.6,188.06,BANANA,10.33,0.4700036292457355,2.427454075039915
31,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,60.0,188.06,BANANA,10.33,4.110873864173311,2.427454075039915
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,1.11,188.06,BAJRA,208.33,0.7466879474879752,5.343911954106429
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,2.5,188.06,BAJRA,208.33,1.252762968495368,5.343911954106429
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,111.45,188.06,BAJRA,208.33,4.722508678405324,5.343911954106429
0,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,0.56,188.06,POTATO,37.84,0.44468582126144574,3.659450643423124
0,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,56.16,188.06,POTATO,37.84,4.045854353061666,3.659450643423124
26,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,2.65,188.06,BAJRA,250.96,1.2947271675944,5.529270344753728
26,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,2.96,188.06,BAJRA,250.96,1.3762440252663892,5.529270344753728
26,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,264.91,188.06,BAJRA,250.96,5.5831579056651615,5.529270344753728
26,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,296.39,188.06,BAJRA,250.96,5.695044408712916,5.529270344753728
29,92.43,47.28,48.35,29.6,6.52,1240.0,BAJRA,1.73,188.06,BAJRA,146.89,1.0043016091968684,4.996468754178678
29,92.43,47.28,48.35,29.6,6.52,1240.0,BAJRA,173.09,188.06,BAJRA,146.89,5.159572406870627,4.996468754178678
31,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,1.33,188.06,BANANA,10.33,0.8458682675776092,2.427454075039915
31,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,133.33,188.06,BANANA,10.33,4.900299459074922,2.427454075039915
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,2.12,188.06,BAJRA,208.33,1.1378330018213911,5.343911954106429
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,245.31,188.06,BAJRA,208.33,5.506590905195518,5.343911954106429
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,212.5,188.06,BAJRA,208.33,5.363636832668679,5.343911954106429
0,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,0.69,188.06,POTATO,37.84,0.5247285289349821,3.659450643423124
0,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,69.09,188.06,POTATO,37.84,4.249780130512233,3.659450643423124
26,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,2.17,188.06,BAJRA,250.96,1.1537315878891892,5.529270344753728
26,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,2.12,188.06,BAJRA,250.96,1.1378330018213911,5.529270344753728
26,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,216.85,188.06,BAJRA,250.96,5.383806752563451,5.529270344753728
26,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,212.05,188.06,BAJRA,250.96,5.361526879945921,5.529270344753728
29,92.43,47.28,48.35,29.6,6.52,1240.0,BAJRA,1.17,188.06,BAJRA,146.89,0.7747271675523681,4.996468754178678
29,92.43,47.28,48.35,29.6,6.52,1240.0,BAJRA,116.86,188.06,BAJRA,146.89,4.769497479409767,4.996468754178678
31,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,1.13,188.06,BANANA,10.33,0.7561219797213337,2.427454075039915
31,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,113.33,188.06,BANANA,10.33,4.739089003553879,2.427454075039915
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,1.22,188.06,BAJRA,208.33,0.7975071958841881,5.343911954106429
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,122.18,188.06,BAJRA,208.33,4.813646700258897,5.343911954106429
0,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,1.4,188.06,POTATO,37.84,0.8754687373538999,3.659450643423124
0,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,140.35,188.06,POTATO,37.84,4.9512390841395995,3.659450643423124
26,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,241.37,188.06,BAJRA,250.96,5.490465484159727,5.529270344753728
26,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,253.01,188.06,BAJRA,250.96,5.537373636322296,5.529270344753728
29,92.43,47.28,48.35,29.6,6.52,1240.0,BAJRA,161.59,188.06,BAJRA,146.89,5.091231694607464,4.996468754178678
31,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,1.31,188.06,BANANA,10.33,0.8372475245337022,2.427454075039915
31,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,131.25,188.06,BANANA,10.33,4.8846940707384086,2.427454075039915
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,212.28,188.06,BAJRA,208.33,5.362605856430399,5.343911954106429
0,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,1.32,188.06,POTATO,37.84,0.8415671856782186,3.659450643423124
0,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,132.14,188.06,POTATO,37.84,4.891401206172557,3.659450643423124
26,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,2.57,188.06,BAJRA,250.96,1.2725655957915476,5.529270344753728
26,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,2.59,188.06,BAJRA,250.96,1.2781522025001875,5.529270344753728
26,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,256.64,188.06,BAJRA,250.96,5.55156326167869,5.529270344753728
26,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,259.26,188.06,BAJRA,250.96,5.561681131348611,5.529270344753728
29,92.43,47.28,48.35,29.6,6.52,1240.0,BAJRA,2.41,188.06,BAJRA,146.89,1.2267122912954254,4.996468754178678
