district_name,N,P,K,temperature,ph,rainfall,label,yield,Area,Production,Season
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,CHILLIES,3.5360196074696004,29208.38,18340706.17,1
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,COCONUT,0.2231435513142097,29208.38,18340706.17,1
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,COCONUT,0.2311117209633866,29208.38,18340706.17,1
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,COCONUT,0.300104592450338,29208.38,18340706.17,1
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,COCONUT,0.1655144384775733,29208.38,18340706.17,1
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,COCONUT,3.3867603338643857,29208.38,18340706.17,1
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,COCONUT,3.18138162044062,29208.38,18340706.17,1
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,COCONUT,3.258096538021482,29208.38,18340706.17,1
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,COCONUT,3.2112467977037094,29208.38,18340706.17,1
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,COCONUT,3.044522437723423,29208.38,18340706.17,1
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,COCONUT,4.3694478524670215,29208.38,18340706.17,1
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,COTTON,3.145013976269745,188.76,28164.08,1
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,GRAPES,3.281287084989598,822.0,17202.0,4
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,GRAPES,3.609294974771094,822.0,17202.0,4
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,GRAPES,3.447762850809476,822.0,17202.0,4
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,GRAPES,4.164803025870662,822.0,17202.0,4
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,GRAPES,0.3987761199573678,822.0,17202.0,4
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,GRAPES,3.9064072666425114,822.0,17202.0,4
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,GRAPES,0.3646431135879092,822.0,17202.0,4
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,GRAPES,4.344973570471171,822.0,17202.0,4
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,GRAPES,0.412109650826833,822.0,17202.0,4
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,GRAPES,2.7936160894318567,822.0,17202.0,4
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,GRAPES,0.4252677354043441,822.0,17202.0,4
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,GRAPES,4.629570072811626,822.0,17202.0,4
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,GRAPES,0.5653138090500605,822.0,17202.0,4
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,GRAPES,0.262364264467491,822.0,17202.0,4
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,GRAPES,3.664586761544892,822.0,17202.0,4
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,GRAPES,3.9619553741763553,822.0,17202.0,4
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,GRAPES,0.4054651081081644,822.0,17202.0,4
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,GRAPES,3.9849016508407193,822.0,17202.0,4
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,GROUNDNUT,4.330733340286331,22668.37,1446165.05,1
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,GROUNDNUT,3.783734985126615,22668.37,1446165.05,1
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,GROUNDNUT,4.088996955895506,22668.37,1446165.05,1
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,GROUNDNUT,4.307303088477945,22668.37,1446165.05,1
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,GROUNDNUT,4.394449154672439,22668.37,1446165.05,1
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,GROUNDNUT,4.23815626425418,22668.37,1446165.05,1
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,GROUNDNUT,0.173953307123438,22668.37,1446165.05,1
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,GROUNDNUT,3.6635616461296463,22668.37,1446165.05,1
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,GROUNDNUT,2.871868286331605,22668.37,1446165.05,1
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,GROUNDNUT,4.06285389513073,22668.37,1446165.05,1
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,GROUNDNUT,4.134366236571586,22668.37,1446165.05,1
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,GROUNDNUT,0.4700036292457356,22668.37,1446165.05,1
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,GROUNDNUT,0.3576744442718159,22668.37,1446165.05,1
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,GROUNDNUT,3.778948651202804,22668.37,1446165.05,1
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,GROUNDNUT,0.5596157879354227,22668.37,1446165.05,1
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,GROUNDNUT,0.0392207131532812,22668.37,1446165.05,1
25,30.0,40.0,20.0,15.0,6.0,700.0,GRAM,5.876918416836501,51482.78,2496853.07,2
25,35.0,40.0,20.0,15.0,6.0,700.0,GRAM,5.876918416836501,51482.78,2496853.07,2
25,40.0,40.0,20.0,15.0,6.0,700.0,GRAM,5.876918416836501,51482.78,2496853.07,2
25,30.0,45.0,25.0,20.0,6.5,800.0,GRAM,5.876918416836501,51482.78,2496853.07,2
25,35.0,45.0,25.0,20.0,6.5,800.0,GRAM,5.876918416836501,51482.78,2496853.07,2
25,40.0,45.0,25.0,20.0,6.5,800.0,GRAM,5.876918416836501,51482.78,2496853.07,2
25,30.0,50.0,30.0,15.0,7.0,900.0,GRAM,5.876918416836501,51482.78,2496853.07,2
25,35.0,50.0,30.0,15.0,7.0,900.0,GRAM,5.876918416836501,51482.78,2496853.07,2
25,40.0,50.0,30.0,15.0,7.0,900.0,GRAM,5.876918416836501,51482.78,2496853.07,2
25,30.0,40.0,25.0,20.0,7.5,700.0,GRAM,5.876918416836501,51482.78,2496853.07,2
25,35.0,40.0,25.0,20.0,7.5,700.0,GRAM,5.876918416836501,51482.78,2496853.07,2
25,40.0,40.0,25.0,20.0,7.5,700.0,GRAM,5.876918416836501,51482.78,2496853.07,2
25,30.0,45.0,30.0,15.0,6.0,800.0,GRAM,5.876918416836501,51482.78,2496853.07,2
25,35.0,45.0,30.0,15.0,6.0,800.0,GRAM,5.876918416836501,51482.78,2496853.07,2
25,40.0,45.0,30.0,15.0,6.0,800.0,GRAM,5.876918416836501,51482.78,2496853.07,2
25,30.0,50.0,20.0,20.0,6.5,900.0,GRAM,5.876918416836501,51482.78,2496853.07,2
25,35.0,50.0,20.0,20.0,6.5,900.0,GRAM,5.876918416836501,51482.78,2496853.07,2
25,40.0,50.0,20.0,20.0,6.5,900.0,GRAM,5.876918416836501,51482.78,2496853.07,2
25,30.0,40.0,30.0,15.0,7.0,700.0,GRAM,5.876918416836501,51482.78,2496853.07,2
25,35.0,40.0,30.0,15.0,7.0,700.0,GRAM,5.876918416836501,51482.78,2496853.07,2
25,40.0,40.0,30.0,15.0,7.0,700.0,GRAM,5.876918416836501,51482.78,2496853.07,2
25,30.0,45.0,20.0,20.0,7.5,800.0,GRAM,5.876918416836501,51482.78,2496853.07,2
25,35.0,45.0,20.0,20.0,7.5,800.0,GRAM,5.876918416836501,51482.78,2496853.07,2
25,40.0,45.0,20.0,20.0,7.5,800.0,GRAM,5.876918416836501,51482.78,2496853.07,2
25,30.0,50.0,25.0,15.0,6.0,900.0,GRAM,5.876918416836501,51482.78,2496853.07,2
25,35.0,50.0,25.0,15.0,6.0,900.0,GRAM,5.876918416836501,51482.78,2496853.07,2
25,40.0,50.0,25.0,15.0,6.0,900.0,GRAM,5.876918416836501,51482.78,2496853.07,2
25,20.0,30.0,20.0,25.0,5.5,700.0,GROUNDNUT,5.876918416836501,22668.37,1446165.05,1
25,25.0,30.0,20.0,25.0,5.5,700.0,GROUNDNUT,5.876918416836501,22668.37,1446165.05,1
25,30.0,30.0,20.0,25.0,5.5,700.0,GROUNDNUT,5.876918416836501,22668.37,1446165.05,1
25,20.0,35.0,25.0,30.0,6.0,800.0,GROUNDNUT,5.876918416836501,22668.37,1446165.05,1
25,25.0,35.0,25.0,30.0,6.0,800.0,GROUNDNUT,5.876918416836501,22668.37,1446165.05,1
25,30.0,35.0,25.0,30.0,6.0,800.0,GROUNDNUT,5.876918416836501,22668.37,1446165.05,1
25,20.0,40.0,30.0,35.0,6.5,900.0,GROUNDNUT,5.876918416836501,22668.37,1446165.05,1
25,25.0,40.0,30.0,35.0,6.5,900.0,GROUNDNUT,5.876918416836501,22668.37,1446165.05,1
25,30.0,40.0,30.0,35.0,6.5,900.0,GROUNDNUT,5.876918416836501,22668.37,1446165.05,1
25,20.0,30.0,25.0,25.0,5.5,700.0,GROUNDNUT,5.876918416836501,22668.37,1446165.05,1
25,25.0,30.0,25.0,25.0,5.5,700.0,GROUNDNUT,5.876918416836501,22668.37,1446165.05,1
25,30.0,30.0,25.0,25.0,5.5,700.0,GROUNDNUT,5.876918416836501,22668.37,1446165.05,1
25,20.0,35.0,30.0,30.0,6.0,800.0,GROUNDNUT,5.876918416836501,22668.37,1446165.05,1
25,25.0,35.0,30.0,30.0,6.0,800.0,GROUNDNUT,5.876918416836501,22668.37,1446165.05,1
25,30.0,35.0,30.0,30.0,6.0,800.0,GROUNDNUT,5.876918416836501,22668.37,1446165.05,1
25,20.0,40.0,20.0,35.0,6.5,900.0,GROUNDNUT,5.876918416836501,22668.37,1446165.05,1
25,25.0,40.0,20.0,35.0,6.5,900.0,GROUNDNUT,5.876918416836501,22668.37,1446165.05,1
25,30.0,40.0,20.0,35.0,6.5,900.0,GROUNDNUT,5.876918416836501,22668.37,1446165.05,1
25,20.0,30.0,30.0,25.0,5.5,700.0,GROUNDNUT,5.876918416836501,22668.37,1446165.05,1
25,25.0,30.0,30.0,25.0,5.5,700.0,GROUNDNUT,5.876918416836501,22668.37,1446165.05,1
25,30.0,30.0,30.0,25.0,5.5,700.0,GROUNDNUT,5.876918416836501,22668.37,1446165.05,1
25,20.0,35.0,20.0,30.0,6.0,800.0,GROUNDNUT,5.876918416836501,22668.37,1446165.05,1
25,25.0,35.0,20.0,30.0,6.0,800.0,GROUNDNUT,5.876918416836501,22668.37,1446165.05,1
25,30.0,35.0,20.0,30.0,6.0,800.0,GROUNDNUT,5.876918416836501,22668.37,1446165.05,1
25,20.0,40.0,25.0,35.0,6.5,900.0,GROUNDNUT,5.876918416836501,22668.37,1446165.05,1
25,25.0,40.0,25.0,35.0,6.5,900.0,GROUNDNUT,5.876918416836501,22668.37,1446165.05,1
25,30.0,40.0,25.0,35.0,6.5,900.0,GROUNDNUT,5.876918416836501,22668.37,1446165.05,1
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,JOWAR,0.2851789422336624,180123.0,5512158.49,1
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,JOWAR,0.6931471805599453,180123.0,5512158.49,1
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,JOWAR,3.713572066704308,180123.0,5512158.49,1
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,JOWAR,3.1022194270442776,180123.0,5512158.49,1
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,JOWAR,2.3978952727983707,180123.0,5512158.49,1
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,JOWAR,4.61512051684126,180123.0,5512158.49,1
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,JOWAR,3.5360196074696004,180123.0,5512158.49,1
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,JOWAR,3.9318256327243257,180123.0,5512158.49,1
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,JUTE,3.816392774412896,29208.38,18340706.17,1
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,JUTE,2.9258461460898246,29208.38,18340706.17,1
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,JUTE,3.166740070447672,29208.38,18340706.17,1
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,JUTE,3.775515760773483,29208.38,18340706.17,1
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,JUTE,3.064791809485486,29208.38,18340706.17,1
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,JUTE,1.6448050562713916,29208.38,18340706.17,1
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,JUTE,3.836221292011864,29208.38,18340706.17,1
25,50.0,30.0,30.0,25.0,6.0,700.0,JOWAR,5.876918416836501,180123.0,5512158.49,1
25,55.0,30.0,30.0,25.0,6.0,700.0,JOWAR,5.876918416836501,180123.0,5512158.49,1
25,60.0,30.0,30.0,25.0,6.0,700.0,JOWAR,5.876918416836501,180123.0,5512158.49,1
25,65.0,30.0,30.0,25.0,6.0,700.0,JOWAR,5.876918416836501,180123.0,5512158.49,1
25,70.0,30.0,30.0,25.0,6.0,700.0,JOWAR,5.876918416836501,180123.0,5512158.49,1
25,50.0,35.0,35.0,30.0,6.5,800.0,JOWAR,5.876918416836501,180123.0,5512158.49,1
25,55.0,35.0,35.0,30.0,6.5,800.0,JOWAR,5.876918416836501,180123.0,5512158.49,1
25,60.0,35.0,35.0,30.0,6.5,800.0,JOWAR,5.876918416836501,180123.0,5512158.49,1
25,65.0,35.0,35.0,30.0,6.5,800.0,JOWAR,5.876918416836501,180123.0,5512158.49,1
25,70.0,35.0,35.0,30.0,6.5,800.0,JOWAR,5.876918416836501,180123.0,5512158.49,1
25,50.0,40.0,40.0,35.0,7.0,900.0,JOWAR,5.876918416836501,180123.0,5512158.49,1
25,55.0,40.0,40.0,35.0,7.0,900.0,JOWAR,5.876918416836501,180123.0,5512158.49,1
25,60.0,40.0,40.0,35.0,7.0,900.0,JOWAR,5.876918416836501,180123.0,5512158.49,1
25,65.0,40.0,40.0,35.0,7.0,900.0,JOWAR,5.876918416836501,180123.0,5512158.49,1
25,70.0,40.0,40.0,35.0,7.0,900.0,JOWAR,5.876918416836501,180123.0,5512158.49,1
25,50.0,30.0,35.0,25.0,6.0,700.0,JOWAR,5.876918416836501,180123.0,5512158.49,1
25,55.0,30.0,35.0,25.0,6.0,700.0,JOWAR,5.876918416836501,180123.0,5512158.49,1
25,60.0,30.0,35.0,25.0,6.0,700.0,JOWAR,5.876918416836501,180123.0,5512158.49,1
25,65.0,30.0,35.0,25.0,6.0,700.0,JOWAR,5.876918416836501,180123.0,5512158.49,1
25,70.0,30.0,35.0,25.0,6.0,700.0,JOWAR,5.876918416836501,180123.0,5512158.49,1
25,50.0,35.0,40.0,30.0,6.5,800.0,JOWAR,5.876918416836501,180123.0,5512158.49,1
25,55.0,35.0,40.0,30.0,6.5,800.0,JOWAR,5.876918416836501,180123.0,5512158.49,1
25,60.0,35.0,40.0,30.0,6.5,800.0,JOWAR,5.876918416836501,180123.0,5512158.49,1
25,65.0,35.0,40.0,30.0,6.5,800.0,JOWAR,5.876918416836501,180123.0,5512158.49,1
25,70.0,35.0,40.0,30.0,6.5,800.0,JOWAR,5.876918416836501,180123.0,5512158.49,1
25,50.0,40.0,30.0,35.0,7.0,900.0,JOWAR,5.876918416836501,180123.0,5512158.49,1
25,55.0,40.0,30.0,35.0,7.0,900.0,JOWAR,5.876918416836501,180123.0,5512158.49,1
25,60.0,40.0,30.0,35.0,7.0,900.0,JOWAR,5.876918416836501,180123.0,5512158.49,1
25,65.0,40.0,30.0,35.0,7.0,900.0,JOWAR,5.876918416836501,180123.0,5512158.49,1
25,70.0,40.0,30.0,35.0,7.0,900.0,JOWAR,5.876918416836501,180123.0,5512158.49,1
25,50.0,30.0,40.0,25.0,6.0,700.0,JOWAR,5.876918416836501,180123.0,5512158.49,1
25,55.0,30.0,40.0,25.0,6.0,700.0,JOWAR,5.876918416836501,180123.0,5512158.49,1
25,60.0,30.0,40.0,25.0,6.0,700.0,JOWAR,5.876918416836501,180123.0,5512158.49,1
25,65.0,30.0,40.0,25.0,6.0,700.0,JOWAR,5.876918416836501,180123.0,5512158.49,1
25,70.0,30.0,40.0,25.0,6.0,700.0,JOWAR,5.876918416836501,180123.0,5512158.49,1
25,50.0,35.0,30.0,30.0,6.5,800.0,JOWAR,5.876918416836501,180123.0,5512158.49,1
25,55.0,35.0,30.0,30.0,6.5,800.0,JOWAR,5.876918416836501,180123.0,5512158.49,1
25,60.0,35.0,30.0,30.0,6.5,800.0,JOWAR,5.876918416836501,180123.0,5512158.49,1
25,65.0,35.0,30.0,30.0,6.5,800.0,JOWAR,5.876918416836501,180123.0,5512158.49,1
25,70.0,35.0,30.0,30.0,6.5,800.0,JOWAR,5.876918416836501,180123.0,5512158.49,1
25,50.0,40.0,35.0,35.0,7.0,900.0,JOWAR,5.876918416836501,180123.0,5512158.49,1
25,55.0,40.0,35.0,35.0,7.0,900.0,JOWAR,5.876918416836501,180123.0,5512158.49,1
25,60.0,40.0,35.0,35.0,7.0,900.0,JOWAR,5.876918416836501,180123.0,5512158.49,1
25,65.0,40.0,35.0,35.0,7.0,900.0,JOWAR,5.876918416836501,180123.0,5512158.49,1
25,70.0,40.0,35.0,35.0,7.0,900.0,JOWAR,5.876918416836501,180123.0,5512158.49,1
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,KIDNEYBEANS,1.3862943611198906,29208.38,18340706.17,1
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,KIDNEYBEANS,0.4054651081081644,29208.38,18340706.17,1
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,KIDNEYBEANS,2.3978952727983707,29208.38,18340706.17,1
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,4.408668565620303,29208.38,18340706.17,1
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,4.271932711876808,29208.38,18340706.17,1
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,4.266475481513779,29208.38,18340706.17,1
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,3.447762850809476,29208.38,18340706.17,1
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,4.555139252382526,29208.38,18340706.17,1
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,4.305955197722586,29208.38,18340706.17,1
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,3.145013976269745,29208.38,18340706.17,1
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,3.587123545159549,29208.38,18340706.17,1
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,4.282620578207235,29208.38,18340706.17,1
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,3.823628854665551,29208.38,18340706.17,1
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,0.3987761199573678,29208.38,18340706.17,1
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,3.9033858120324822,29208.38,18340706.17,1
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,3.913821387369525,29208.38,18340706.17,1
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,0.6097655716208943,29208.38,18340706.17,1
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,0.4885800148186709,29208.38,18340706.17,1
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,4.447111881329816,29208.38,18340706.17,1
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,4.160756327741352,29208.38,18340706.17,1
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,0.6151856390902335,29208.38,18340706.17,1
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,4.454347296253507,29208.38,18340706.17,1
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,3.9144201300278674,29208.38,18340706.17,1
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,0.6931471805599453,29208.38,18340706.17,1
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,0.4574248470388754,29208.38,18340706.17,1
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,4.61512051684126,29208.38,18340706.17,1
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,4.081596989399598,29208.38,18340706.17,1
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,0.6678293725756554,29208.38,18340706.17,1
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,0.5538851132264376,29208.38,18340706.17,1
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,4.5685062016165,29208.38,18340706.17,1
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,4.314282982587362,29208.38,18340706.17,1
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,0.7178397931503169,29208.38,18340706.17,1
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,4.663910681010692,29208.38,18340706.17,1
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,4.314951565884313,29208.38,18340706.17,1
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,0.76080582903376,29208.38,18340706.17,1
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,0.494696241836107,29208.38,18340706.17,1
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,4.747450693244862,29208.38,18340706.17,1
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,4.176999240344289,29208.38,18340706.17,1
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,0.5877866649021191,29208.38,18340706.17,1
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,0.4317824164255378,29208.38,18340706.17,1
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,4.394449154672439,29208.38,18340706.17,1
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,4.00460218672124,29208.38,18340706.17,1
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,0.412109650826833,29208.38,18340706.17,1
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,4.1640260854229085,29208.38,18340706.17,1
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,3.955274047422461,29208.38,18340706.17,1
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,4.645544080126364,29208.38,18340706.17,1
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,3.917806250183873,29208.38,18340706.17,1
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,0.7227059828014898,29208.38,18340706.17,1
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,0.4252677354043441,29208.38,18340706.17,1
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,4.675162557808126,29208.38,18340706.17,1
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,3.992865393272247,29208.38,18340706.17,1
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,0.9516578757114464,29208.38,18340706.17,1
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,0.2151113796169455,29208.38,18340706.17,1
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,5.072795990447863,29208.38,18340706.17,1
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,3.2308043957334744,29208.38,18340706.17,1
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,0.300104592450338,29208.38,18340706.17,1
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,3.995076560563432,29208.38,18340706.17,1
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,3.5743099993708003,29208.38,18340706.17,1
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,0.5247285289349821,29208.38,18340706.17,1
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,0.3920420877760237,29208.38,18340706.17,1
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,4.244917420701475,29208.38,18340706.17,1
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,3.898329678296144,29208.38,18340706.17,1
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,0.3506568716131693,29208.38,18340706.17,1
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,3.751149779840061,29208.38,18340706.17,1
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,0.6312717768418579,29208.38,18340706.17,1
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,0.5364933705145685,29208.38,18340706.17,1
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,4.483002552013883,29208.38,18340706.17,1
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,4.276804998260776,29208.38,18340706.17,1
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,0.8754687373538999,29208.38,18340706.17,1
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,4.948759890378168,29208.38,18340706.17,1
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,4.000033882750859,29208.38,18340706.17,1
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,0.8064758658669485,29208.38,18340706.17,1
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,0.3784364357202451,29208.38,18340706.17,1
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,4.826792580930363,29208.38,18340706.17,1
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,3.850360345036039,29208.38,18340706.17,1
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,MAIZE,0.5766133643039938,7332.24,1369548.59,1
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,MAIZE,0.6043159668533296,7332.24,1369548.59,1
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,MAIZE,4.316554344376219,7332.24,1369548.59,1
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,MAIZE,4.192831508936755,7332.24,1369548.59,1
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,MAIZE,0.6259384308664953,7332.24,1369548.59,1
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,MAIZE,0.5653138090500605,7332.24,1369548.59,1
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,MAIZE,4.260000233663683,7332.24,1369548.59,1
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,MAIZE,0.5007752879124893,7332.24,1369548.59,1
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,MAIZE,4.276804998260776,7332.24,1369548.59,1
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,MAIZE,4.293058799613136,7332.24,1369548.59,1
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,MAIZE,0.5306282510621704,7332.24,1369548.59,1
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,MAIZE,0.5538851132264376,7332.24,1369548.59,1
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,MAIZE,4.436633184164753,7332.24,1369548.59,1
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,MAIZE,0.6097655716208943,7332.24,1369548.59,1
25,34.62,39.62,21.15,17.22222222,6.48,800.0,MOTHBEANS,4.684628107322807,29208.38,18340706.17,1
25,34.62,39.62,21.15,17.22222222,6.48,800.0,MOTHBEANS,4.312408567793012,29208.38,18340706.17,1
25,34.62,39.62,21.15,17.22222222,6.48,800.0,MOTHBEANS,4.742581541811052,29208.38,18340706.17,1
25,34.62,39.62,21.15,17.22222222,6.48,800.0,MOTHBEANS,4.686289237272884,29208.38,18340706.17,1
25,34.62,39.62,21.15,17.22222222,6.48,800.0,MOTHBEANS,4.460837815098172,29208.38,18340706.17,1
