district_name,N,P,K,temperature,ph,rainfall,label,yield
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,JOWAR,33.33
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,JOWAR,50.0
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,JUTE,44.44
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,JUTE,17.65
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,JUTE,22.73
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,JUTE,42.62
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,JUTE,20.43
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,JUTE,4.18
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,JUTE,45.35
25,50.0,30.0,30.0,25.0,6.0,700.0,Jowar,355.70831993606816
25,55.0,30.0,30.0,25.0,6.0,700.0,Jowar,355.70831993606816
25,60.0,30.0,30.0,25.0,6.0,700.0,Jowar,355.70831993606816
25,65.0,30.0,30.0,25.0,6.0,700.0,Jowar,355.70831993606816
25,70.0,30.0,30.0,25.0,6.0,700.0,Jowar,355.70831993606816
25,50.0,35.0,35.0,30.0,6.5,800.0,Jowar,355.70831993606816
25,55.0,35.0,35.0,30.0,6.5,800.0,Jowar,355.70831993606816
25,60.0,35.0,35.0,30.0,6.5,800.0,Jowar,355.70831993606816
25,65.0,35.0,35.0,30.0,6.5,800.0,Jowar,355.70831993606816
25,70.0,35.0,35.0,30.0,6.5,800.0,Jowar,355.70831993606816
25,50.0,40.0,40.0,35.0,7.0,900.0,Jowar,355.70831993606816
25,55.0,40.0,40.0,35.0,7.0,900.0,Jowar,355.70831993606816
25,60.0,40.0,40.0,35.0,7.0,900.0,Jowar,355.70831993606816
25,65.0,40.0,40.0,35.0,7.0,900.0,Jowar,355.70831993606816
25,70.0,40.0,40.0,35.0,7.0,900.0,Jowar,355.70831993606816
25,50.0,30.0,35.0,25.0,6.0,700.0,Jowar,355.70831993606816
25,55.0,30.0,35.0,25.0,6.0,700.0,Jowar,355.70831993606816
25,60.0,30.0,35.0,25.0,6.0,700.0,Jowar,355.70831993606816
25,65.0,30.0,35.0,25.0,6.0,700.0,Jowar,355.70831993606816
25,70.0,30.0,35.0,25.0,6.0,700.0,Jowar,355.70831993606816
25,50.0,35.0,40.0,30.0,6.5,800.0,Jowar,355.70831993606816
25,55.0,35.0,40.0,30.0,6.5,800.0,Jowar,355.70831993606816
25,60.0,35.0,40.0,30.0,6.5,800.0,Jowar,355.70831993606816
25,65.0,35.0,40.0,30.0,6.5,800.0,Jowar,355.70831993606816
25,70.0,35.0,40.0,30.0,6.5,800.0,Jowar,355.70831993606816
25,50.0,40.0,30.0,35.0,7.0,900.0,Jowar,355.70831993606816
25,55.0,40.0,30.0,35.0,7.0,900.0,Jowar,355.70831993606816
25,60.0,40.0,30.0,35.0,7.0,900.0,Jowar,355.70831993606816
25,65.0,40.0,30.0,35.0,7.0,900.0,Jowar,355.70831993606816
25,70.0,40.0,30.0,35.0,7.0,900.0,Jowar,355.70831993606816
25,50.0,30.0,40.0,25.0,6.0,700.0,Jowar,355.70831993606816
25,55.0,30.0,40.0,25.0,6.0,700.0,Jowar,355.70831993606816
25,60.0,30.0,40.0,25.0,6.0,700.0,Jowar,355.70831993606816
25,65.0,30.0,40.0,25.0,6.0,700.0,Jowar,355.70831993606816
25,70.0,30.0,40.0,25.0,6.0,700.0,Jowar,355.70831993606816
25,50.0,35.0,30.0,30.0,6.5,800.0,Jowar,355.70831993606816
25,55.0,35.0,30.0,30.0,6.5,800.0,Jowar,355.70831993606816
25,60.0,35.0,30.0,30.0,6.5,800.0,Jowar,355.70831993606816
25,65.0,35.0,30.0,30.0,6.5,800.0,Jowar,355.70831993606816
25,70.0,35.0,30.0,30.0,6.5,800.0,Jowar,355.70831993606816
25,50.0,40.0,35.0,35.0,7.0,900.0,Jowar,355.70831993606816
25,55.0,40.0,35.0,35.0,7.0,900.0,Jowar,355.70831993606816
25,60.0,40.0,35.0,35.0,7.0,900.0,Jowar,355.70831993606816
25,65.0,40.0,35.0,35.0,7.0,900.0,Jowar,355.70831993606816
25,70.0,40.0,35.0,35.0,7.0,900.0,Jowar,355.70831993606816
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,KIDNEYBEANS,3.0
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,KIDNEYBEANS,0.5
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,KIDNEYBEANS,10.0
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,81.16
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,70.66
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,70.27
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,30.43
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,94.12
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,73.14
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,22.22
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,35.13
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,71.43
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,44.77
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,0.49
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,48.57
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,49.09
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,0.84
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,0.63
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,84.38
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,63.12
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,0.85
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,85.0
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,49.12
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,1.0
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,0.58
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,100.0
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,58.24
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,0.95
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,0.74
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,95.4
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,73.76
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,1.05
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,105.05
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,73.81
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,1.14
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,0.64
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,114.29
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,64.17
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,0.8
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,0.54
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,80.0
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,53.85
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,0.51
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,63.33
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,51.21
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,103.12
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,49.29
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,1.06
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,0.53
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,106.25
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,53.21
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,1.59
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,0.24
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,158.62
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,24.3
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,0.35
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,53.33
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,34.67
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,0.69
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,0.48
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,68.75
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,48.32
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,0.42
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,41.57
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,0.88
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,0.71
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,87.5
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,71.01
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,1.4
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,140.0
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,53.6
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,1.24
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,0.46
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,123.81
25,54.63,37.03,36.6,30.0,6.76,800.0,LENTIL,46.01
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,MAIZE,0.78
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,MAIZE,0.83
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,MAIZE,73.93
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,MAIZE,65.21
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,MAIZE,0.87
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,MAIZE,0.76
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,MAIZE,69.81
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,MAIZE,0.65
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,MAIZE,71.01
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,MAIZE,72.19
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,MAIZE,0.7
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,MAIZE,0.74
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,MAIZE,83.49
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,MAIZE,0.84
25,34.62,39.62,21.15,17.22222222,6.48,800.0,MOTHBEANS,107.27
25,34.62,39.62,21.15,17.22222222,6.48,800.0,MOTHBEANS,73.62
25,34.62,39.62,21.15,17.22222222,6.48,800.0,MOTHBEANS,113.73
25,34.62,39.62,21.15,17.22222222,6.48,800.0,MOTHBEANS,107.45
25,34.62,39.62,21.15,17.22222222,6.48,800.0,MOTHBEANS,85.56
25,34.62,39.62,21.15,17.22222222,6.48,800.0,MOTHBEANS,0.86
25,34.62,39.62,21.15,17.22222222,6.48,800.0,MOTHBEANS,86.48
25,34.62,39.62,21.15,17.22222222,6.48,800.0,MOTHBEANS,0.81
25,34.62,39.62,21.15,17.22222222,6.48,800.0,MOTHBEANS,81.42
25,34.62,39.62,21.15,17.22222222,6.48,800.0,MOTHBEANS,0.71
25,34.62,39.62,21.15,17.22222222,6.48,800.0,MOTHBEANS,71.43
25,34.62,39.62,21.15,17.22222222,6.48,800.0,MOTHBEANS,0.93
25,34.62,39.62,21.15,17.22222222,6.48,800.0,MOTHBEANS,93.22
25,34.62,39.62,21.15,17.22222222,6.48,800.0,MOTHBEANS,0.95
25,34.62,39.62,21.15,17.22222222,6.48,800.0,MOTHBEANS,95.01
25,34.62,39.62,21.15,17.22222222,6.48,800.0,MOTHBEANS,0.79
25,34.62,39.62,21.15,17.22222222,6.48,800.0,MOTHBEANS,78.56
25,34.62,39.62,21.15,17.22222222,6.48,800.0,MOTHBEANS,0.75
25,34.62,39.62,21.15,17.22222222,6.48,800.0,MOTHBEANS,75.32
25,34.62,39.62,21.15,17.22222222,6.48,800.0,MOTHBEANS,0.68
25,34.62,39.62,21.15,17.22222222,6.48,800.0,MOTHBEANS,68.49
25,34.62,39.62,21.15,17.22222222,6.48,800.0,MOTHBEANS,0.7
25,34.62,39.62,21.15,17.22222222,6.48,800.0,MOTHBEANS,69.88
25,34.62,39.62,21.15,17.22222222,6.48,800.0,MOTHBEANS,67.68
25,34.62,39.62,21.15,17.22222222,6.48,800.0,MOTHBEANS,0.65
25,34.62,39.62,21.15,17.22222222,6.48,800.0,MOTHBEANS,65.05
25,34.62,39.62,21.15,17.22222222,6.48,800.0,MOTHBEANS,0.51
25,34.62,39.62,21.15,17.22222222,6.48,800.0,MOTHBEANS,50.93
25,34.62,39.62,21.15,17.22222222,6.48,800.0,MOTHBEANS,50.73
25,34.62,39.62,21.15,17.22222222,6.48,800.0,MOTHBEANS,0.62
25,34.62,39.62,21.15,17.22222222,6.48,800.0,MOTHBEANS,62.46
25,34.62,39.62,21.15,17.22222222,6.48,800.0,MOTHBEANS,0.6
25,34.62,39.62,21.15,17.22222222,6.48,800.0,MOTHBEANS,60.07
25,34.62,39.62,21.15,17.22222222,6.48,800.0,MOTHBEANS,0.67
25,34.62,39.62,21.15,17.22222222,6.48,800.0,MOTHBEANS,67.38
25,34.62,39.62,21.15,17.22222222,6.48,800.0,MOTHBEANS,62.42
25,34.62,39.62,21.15,17.22222222,6.48,800.0,MOTHBEANS,60.14
25,48.18,35.0,25.0,30.0,6.73,800.0,NIGER SEED,65.44
25,48.18,35.0,25.0,30.0,6.73,800.0,NIGER SEED,66.16
25,48.18,35.0,25.0,30.0,6.73,800.0,NIGER SEED,66.37
25,48.18,35.0,25.0,30.0,6.73,800.0,NIGER SEED,41.79
25,48.18,35.0,25.0,30.0,6.73,800.0,NIGER SEED,57.14
25,48.18,35.0,25.0,30.0,6.73,800.0,NIGER SEED,74.42
25,48.18,35.0,25.0,30.0,6.73,800.0,NIGER SEED,0.92
25,48.18,35.0,25.0,30.0,6.73,800.0,NIGER SEED,91.67
25,48.18,35.0,25.0,30.0,6.73,800.0,NIGER SEED,0.62
25,48.18,35.0,25.0,30.0,6.73,800.0,NIGER SEED,62.5
25,48.18,35.0,25.0,30.0,6.73,800.0,NIGER SEED,1.0
25,48.18,35.0,25.0,30.0,6.73,800.0,NIGER SEED,100.0
25,48.18,35.0,25.0,30.0,6.73,800.0,NIGER SEED,0.95
25,48.18,35.0,25.0,30.0,6.73,800.0,NIGER SEED,95.24
25,48.18,35.0,25.0,30.0,6.73,800.0,NIGER SEED,0.84
25,48.18,35.0,25.0,30.0,6.73,800.0,NIGER SEED,84.21
25,48.18,35.0,25.0,30.0,6.73,800.0,NIGER SEED,0.94
25,48.18,35.0,25.0,30.0,6.73,800.0,NIGER SEED,94.12
25,48.18,35.0,25.0,30.0,6.73,800.0,NIGER SEED,0.91
25,48.18,35.0,25.0,30.0,6.73,800.0,NIGER SEED,91.3
25,48.18,35.0,25.0,30.0,6.73,800.0,NIGER SEED,0.67
25,48.18,35.0,25.0,30.0,6.73,800.0,NIGER SEED,66.67
25,48.18,35.0,25.0,30.0,6.73,800.0,NIGER SEED,0.86
25,48.18,35.0,25.0,30.0,6.73,800.0,NIGER SEED,86.36
25,48.18,35.0,25.0,30.0,6.73,800.0,NIGER SEED,0.7
25,48.18,35.0,25.0,30.0,6.73,800.0,NIGER SEED,70.37
25,48.18,35.0,25.0,30.0,6.73,800.0,NIGER SEED,0.79
25,48.18,35.0,25.0,30.0,6.73,800.0,NIGER SEED,79.17
25,48.18,35.0,25.0,30.0,6.73,800.0,NIGER SEED,0.9
25,48.18,35.0,25.0,30.0,6.73,800.0,NIGER SEED,90.48
25,48.18,35.0,25.0,30.0,6.73,800.0,NIGER SEED,0.56
25,48.18,35.0,25.0,30.0,6.73,800.0,NIGER SEED,55.56
25,48.18,35.0,25.0,30.0,6.73,800.0,NIGER SEED,84.0
25,48.18,35.0,25.0,30.0,6.73,800.0,NIGER SEED,0.96
25,48.18,35.0,25.0,30.0,6.73,800.0,NIGER SEED,96.3
25,48.18,35.0,25.0,30.0,6.73,800.0,NIGER SEED,0.5
25,48.18,35.0,25.0,30.0,6.73,800.0,NIGER SEED,50.0
25,48.18,35.0,25.0,30.0,6.73,800.0,NIGER SEED,0.52
25,48.18,35.0,25.0,30.0,6.73,800.0,NIGER SEED,52.17
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,ONION,1.89
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,ONION,189.47
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,ONION,210.26
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,ONION,173.33
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,ONION,2.0
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,ONION,125.0
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,ONION,85.71
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,ONION,200.0
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,ONION,1.42
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,ONION,291.93
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,ONION,1.75
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,ONION,81.31
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,ONION,3.33
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,ORANGE,185.53
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,ORANGE,28.57
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,ORANGE,82.51
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,ORANGE,26.92
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,ORANGE,25.0
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,ORANGE,40.0
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,ORANGE,56.67
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,ORANGE,89.71
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,ORANGE,33.33
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,PIGEONPEAS,2.0
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,PIGEONPEAS,250.0
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,PIGEONPEAS,200.0
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,PIGEONPEAS,350.0
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,PIGEONPEAS,2.5
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,PIGEONPEAS,300.0
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,PIGEONPEAS,3.0
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,PIGEONPEAS,166.67
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,PIGEONPEAS,228.57
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,POMEGRANATE,50.0
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,POMEGRANATE,100.0
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,POMEGRANATE,0.5
25,78.12,49.75,44.17,25.91513406,6.5,819.1890095,POMEGRANATE,1.0
25,131.61,70.63,113.98,27.28571429,6.86,1242.857143,POTATO,10325.72
25,131.61,70.63,113.98,27.28571429,6.86,1242.857143,POTATO,9337.0
25,131.61,70.63,113.98,27.28571429,6.86,1242.857143,POTATO,11729.36
25,131.61,70.63,113.98,27.28571429,6.86,1242.857143,POTATO,9458.41
25,131.61,70.63,113.98,27.28571429,6.86,1242.857143,POTATO,10376.18
25,131.61,70.63,113.98,27.28571429,6.86,1242.857143,POTATO,108.25
25,131.61,70.63,113.98,27.28571429,6.86,1242.857143,POTATO,10824.65
25,131.61,70.63,113.98,27.28571429,6.86,1242.857143,POTATO,117.88
25,131.61,70.63,113.98,27.28571429,6.86,1242.857143,POTATO,11788.39
25,131.61,70.63,113.98,27.28571429,6.86,1242.857143,POTATO,100.86
25,131.61,70.63,113.98,27.28571429,6.86,1242.857143,POTATO,10085.98
25,131.61,70.63,113.98,27.28571429,6.86,1242.857143,POTATO,101.29
25,131.61,70.63,113.98,27.28571429,6.86,1242.857143,POTATO,10129.02
25,131.61,70.63,113.98,27.28571429,6.86,1242.857143,POTATO,99.4
25,131.61,70.63,113.98,27.28571429,6.86,1242.857143,POTATO,9940.0
25,131.61,70.63,113.98,27.28571429,6.86,1242.857143,POTATO,95.31
25,131.61,70.63,113.98,27.28571429,6.86,1242.857143,POTATO,9531.49
25,131.61,70.63,113.98,27.28571429,6.86,1242.857143,POTATO,97.35
25,131.61,70.63,113.98,27.28571429,6.86,1242.857143,POTATO,9734.58
25,131.61,70.63,113.98,27.28571429,6.86,1242.857143,POTATO,97.0
25,131.61,70.63,113.98,27.28571429,6.86,1242.857143,POTATO,9748.27
25,131.61,70.63,113.98,27.28571429,6.86,1242.857143,POTATO,8788.49
25,131.61,70.63,113.98,27.28571429,6.86,1242.857143,POTATO,93.61
25,131.61,70.63,113.98,27.28571429,6.86,1242.857143,POTATO,9360.78
25,131.61,70.63,113.98,27.28571429,6.86,1242.857143,POTATO,83.76
25,131.61,70.63,113.98,27.28571429,6.86,1242.857143,POTATO,8375.53
25,131.61,70.63,113.98,27.28571429,6.86,1242.857143,POTATO,69.6
25,131.61,70.63,113.98,27.28571429,6.86,1242.857143,POTATO,6959.6
25,131.61,70.63,113.98,27.28571429,6.86,1242.857143,POTATO,87.66
25,131.61,70.63,113.98,27.28571429,6.86,1242.857143,POTATO,8766.36
25,131.61,70.63,113.98,27.28571429,6.86,1242.857143,POTATO,85.44
25,131.61,70.63,113.98,27.28571429,6.86,1242.857143,POTATO,8544.15
25,131.61,70.63,113.98,27.28571429,6.86,1242.857143,POTATO,93.6
25,131.61,70.63,113.98,27.28571429,6.86,1242.857143,POTATO,9359.96
25,131.61,70.63,113.98,27.28571429,6.86,1242.857143,POTATO,100.37
25,131.61,70.63,113.98,27.28571429,6.86,1242.857143,POTATO,10036.76
25,131.61,70.63,113.98,27.28571429,6.86,1242.857143,POTATO,88.41
25,131.61,70.63,113.98,27.28571429,6.86,1242.857143,POTATO,8841.24
25,131.61,70.63,113.98,27.28571429,6.86,1242.857143,POTATO,0.96
25,131.61,70.63,113.98,27.28571429,6.86,1242.857143,POTATO,95.91
25,78.12,49.75,44.17,25.0,6.5,800.0,RICE,0.67
25,78.12,49.75,44.17,25.0,6.5,800.0,RICE,51.72
25,78.12,49.75,44.17,25.0,6.5,800.0,RICE,0.48
25,78.12,49.75,44.17,25.0,6.5,800.0,RICE,0.23
25,78.12,49.75,44.17,25.0,6.5,800.0,RICE,48.72
25,78.12,49.75,44.17,25.0,6.5,800.0,RICE,64.75
25,78.12,49.75,44.17,25.0,6.5,800.0,RICE,0.97
25,78.12,49.75,44.17,25.0,6.5,800.0,RICE,65.0
25,78.12,49.75,44.17,25.0,6.5,800.0,RICE,57.14
25,78.12,49.75,44.17,25.0,6.5,800.0,RICE,23.33
25,78.12,49.75,44.17,25.0,6.5,800.0,RICE,0.49
25,78.12,49.75,44.17,25.0,6.5,800.0,RICE,0.69
25,78.12,49.75,44.17,25.0,6.5,800.0,RICE,47.62
25,78.12,49.75,44.17,25.0,6.5,800.0,RICE,0.57
25,78.12,49.75,44.17,25.0,6.5,800.0,RICE,57.89
25,100.0,50.0,50.0,35.0,5.5,700.0,Rice,355.70831993606816
25,105.0,50.0,50.0,35.0,5.5,700.0,Rice,355.70831993606816
25,110.0,50.0,50.0,35.0,5.5,700.0,Rice,355.70831993606816
25,115.0,50.0,50.0,35.0,5.5,700.0,Rice,355.70831993606816
25,120.0,50.0,50.0,35.0,5.5,700.0,Rice,355.70831993606816
25,100.0,55.0,55.0,40.0,6.0,800.0,Rice,355.70831993606816
25,105.0,55.0,55.0,40.0,6.0,800.0,Rice,355.70831993606816
25,110.0,55.0,55.0,40.0,6.0,800.0,Rice,355.70831993606816
25,115.0,55.0,55.0,40.0,6.0,800.0,Rice,355.70831993606816
25,120.0,55.0,55.0,40.0,6.0,800.0,Rice,355.70831993606816
25,100.0,60.0,60.0,35.0,6.5,900.0,Rice,355.70831993606816
25,105.0,60.0,60.0,35.0,6.5,900.0,Rice,355.70831993606816
25,110.0,60.0,60.0,35.0,6.5,900.0,Rice,355.70831993606816
25,115.0,60.0,60.0,35.0,6.5,900.0,Rice,355.70831993606816
25,120.0,60.0,60.0,35.0,6.5,900.0,Rice,355.70831993606816
25,100.0,50.0,55.0,40.0,5.5,700.0,Rice,355.70831993606816
25,105.0,50.0,55.0,40.0,5.5,700.0,Rice,355.70831993606816
25,110.0,50.0,55.0,40.0,5.5,700.0,Rice,355.70831993606816
25,115.0,50.0,55.0,40.0,5.5,700.0,Rice,355.70831993606816
25,120.0,50.0,55.0,40.0,5.5,700.0,Rice,355.70831993606816
25,100.0,55.0,60.0,35.0,6.0,800.0,Rice,355.70831993606816
25,105.0,55.0,60.0,35.0,6.0,800.0,Rice,355.70831993606816
25,110.0,55.0,60.0,35.0,6.0,800.0,Rice,355.70831993606816
25,115.0,55.0,60.0,35.0,6.0,800.0,Rice,355.70831993606816
25,120.0,55.0,60.0,35.0,6.0,800.0,Rice,355.70831993606816
25,100.0,60.0,50.0,40.0,6.5,900.0,Rice,355.70831993606816
25,105.0,60.0,50.0,40.0,6.5,900.0,Rice,355.70831993606816
25,110.0,60.0,50.0,40.0,6.5,900.0,Rice,355.70831993606816
25,115.0,60.0,50.0,40.0,6.5,900.0,Rice,355.70831993606816
25,120.0,60.0,50.0,40.0,6.5,900.0,Rice,355.70831993606816
25,100.0,50.0,60.0,35.0,5.5,700.0,Rice,355.70831993606816
25,105.0,50.0,60.0,35.0,5.5,700.0,Rice,355.70831993606816
25,110.0,50.0,60.0,35.0,5.5,700.0,Rice,355.70831993606816
25,115.0,50.0,60.0,35.0,5.5,700.0,Rice,355.70831993606816
25,120.0,50.0,60.0,35.0,5.5,700.0,Rice,355.70831993606816
25,100.0,55.0,50.0,40.0,6.0,800.0,Rice,355.70831993606816
25,105.0,55.0,50.0,40.0,6.0,800.0,Rice,355.70831993606816
25,110.0,55.0,50.0,40.0,6.0,800.0,Rice,355.70831993606816
25,115.0,55.0,50.0,40.0,6.0,800.0,Rice,355.70831993606816
25,120.0,55.0,50.0,40.0,6.0,800.0,Rice,355.70831993606816
25,100.0,60.0,55.0,35.0,6.5,900.0,Rice,355.70831993606816
25,105.0,60.0,55.0,35.0,6.5,900.0,Rice,355.70831993606816
25,110.0,60.0,55.0,35.0,6.5,900.0,Rice,355.70831993606816
25,115.0,60.0,55.0,35.0,6.5,900.0,Rice,355.70831993606816
25,120.0,60.0,55.0,35.0,6.5,900.0,Rice,355.70831993606816
25,91.76,53.12,49.74,17.22222222,6.73,800.0,SESAMUM,206.63
25,91.76,53.12,49.74,17.22222222,6.73,800.0,SESAMUM,200.25
25,91.76,53.12,49.74,17.22222222,6.73,800.0,SESAMUM,244.75
25,91.76,53.12,49.74,17.22222222,6.73,800.0,SESAMUM,239.77
25,91.76,53.12,49.74,17.22222222,6.73,800.0,SESAMUM,209.03
25,91.76,53.12,49.74,17.22222222,6.73,800.0,SESAMUM,1.51
25,91.76,53.12,49.74,17.22222222,6.73,800.0,SESAMUM,150.84
25,91.76,53.12,49.74,17.22222222,6.73,800.0,SESAMUM,2.02
25,91.76,53.12,49.74,17.22222222,6.73,800.0,SESAMUM,202.02
