district_name,N,P,K,temperature,humidity,ph,rainfall,label,yield
25,131.61,70.63,113.98,27.29,84.3,6.86,1242.86,POTATO,10129.02
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,CHILLIES,42.86
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,CHILLIES,42.86
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,CHILLIES,83.33
25,48.18,35.0,25.0,30.0,84.3,6.73,800.0,NIGER SEED,100.0
25,91.76,53.12,49.74,17.22,84.3,6.73,800.0,SESAMUM,190.96
25,78.12,49.75,44.17,25.0,84.3,6.5,800.0,RICE,0.62
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,MAIZE,0.88
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,KIDNEYBEANS,0.2
25,29.41,41.44,27.88,30.0,84.3,6.51,800.0,BLACKGRAM,1.29
25,54.63,37.03,36.6,30.0,84.3,6.76,800.0,LENTIL,0.95
25,135.0,70.0,49.66,25.92,84.3,6.61,819.19,BANANA,2.33
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,GRAPES,1.01
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,WATERMELON,0.35
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,WHEAT,0.91
25,92.43,47.28,48.35,37.22,84.3,6.52,800.0,BAJRA,1.18
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,SOYABEAN,0.24
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,ONION,2.0
25,131.61,70.63,113.98,27.29,84.3,6.86,1242.86,POTATO,99.4
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,CHILLIES,0.38
25,48.18,35.0,25.0,30.0,84.3,6.73,800.0,NIGER SEED,0.95
25,34.62,39.62,21.15,17.22,84.3,6.48,800.0,MOTHBEANS,0.95
25,54.63,37.03,36.6,30.0,84.3,6.76,800.0,LENTIL,0.74
25,135.0,70.0,49.66,25.92,84.3,6.61,819.19,BANANA,3.22
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,JOWAR,0.5
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,GROUNDNUT,0.38
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,SOYABEAN,0.25
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,CHILLIES,0.56
25,91.76,53.12,49.74,17.22,84.3,6.73,800.0,SESAMUM,1.93
25,78.12,49.75,44.17,25.0,84.3,6.5,800.0,RICE,62.07
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,MAIZE,88.48
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,KIDNEYBEANS,20.0
25,34.62,39.62,21.15,17.22,84.3,6.48,800.0,MOTHBEANS,95.01
25,29.41,41.44,27.88,30.0,84.3,6.51,800.0,BLACKGRAM,128.57
25,29.41,41.44,27.88,30.0,84.3,6.51,800.0,BLACKGRAM,188.14
25,54.63,37.03,36.6,30.0,84.3,6.76,800.0,LENTIL,95.4
25,54.63,37.03,36.6,30.0,84.3,6.76,800.0,LENTIL,73.76
25,135.0,70.0,49.66,25.92,84.3,6.61,819.19,BANANA,233.33
25,135.0,70.0,49.66,25.92,84.3,6.61,819.19,BANANA,322.3
25,135.0,70.0,49.66,25.92,84.3,6.61,819.19,BANANA,170.59
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,GRAPES,101.47
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,WATERMELON,35.0
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,JUTE,45.35
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,COCONUT,35.29
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,WHEAT,91.49
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,JOWAR,50.0
25,92.43,47.28,48.35,37.22,84.3,6.52,800.0,BAJRA,118.06
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,GROUNDNUT,38.0
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,SOYABEAN,23.53
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,SOYABEAN,25.0
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,SUNFLOWER,30.43
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,SUNFLOWER,94.37
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,ONION,200.0
25,131.61,70.63,113.98,27.29,84.3,6.86,1242.86,POTATO,9940.0
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,CHILLIES,37.5
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,CHILLIES,55.56
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,CHILLIES,100.0
25,48.18,35.0,25.0,30.0,84.3,6.73,800.0,NIGER SEED,95.24
25,91.76,53.12,49.74,17.22,84.3,6.73,800.0,SESAMUM,193.17
25,78.12,49.75,44.17,25.0,84.3,6.5,800.0,RICE,0.62
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,MAIZE,0.74
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,KIDNEYBEANS,0.2
25,29.41,41.44,27.88,30.0,84.3,6.51,800.0,BLACKGRAM,0.88
25,54.63,37.03,36.6,30.0,84.3,6.76,800.0,LENTIL,1.05
25,135.0,70.0,49.66,25.92,84.3,6.61,819.19,BANANA,2.06
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,GRAPES,0.63
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,WATERMELON,0.27
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,WHEAT,0.67
25,92.43,47.28,48.35,37.22,84.3,6.52,800.0,BAJRA,0.82
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,SOYABEAN,0.07
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,ONION,1.42
25,131.61,70.63,113.98,27.29,84.3,6.86,1242.86,POTATO,95.31
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,CHILLIES,0.33
25,48.18,35.0,25.0,30.0,84.3,6.73,800.0,NIGER SEED,0.84
25,34.62,39.62,21.15,17.22,84.3,6.48,800.0,MOTHBEANS,0.79
25,54.63,37.03,36.6,30.0,84.3,6.76,800.0,LENTIL,0.74
25,135.0,70.0,49.66,25.92,84.3,6.61,819.19,BANANA,2.79
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,JOWAR,0.5
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,GROUNDNUT,0.27
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,SOYABEAN,0.33
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,CHILLIES,0.5
25,91.76,53.12,49.74,17.22,84.3,6.73,800.0,SESAMUM,1.54
25,78.12,49.75,44.17,25.0,84.3,6.5,800.0,RICE,61.9
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,MAIZE,73.7
25,34.62,39.62,21.15,17.22,84.3,6.48,800.0,MOTHBEANS,78.56
25,29.41,41.44,27.88,30.0,84.3,6.51,800.0,BLACKGRAM,88.22
25,29.41,41.44,27.88,30.0,84.3,6.51,800.0,BLACKGRAM,198.31
25,54.63,37.03,36.6,30.0,84.3,6.76,800.0,LENTIL,105.05
25,54.63,37.03,36.6,30.0,84.3,6.76,800.0,LENTIL,73.81
25,135.0,70.0,49.66,25.92,84.3,6.61,819.19,BANANA,206.12
25,135.0,70.0,49.66,25.92,84.3,6.61,819.19,BANANA,279.28
25,135.0,70.0,49.66,25.92,84.3,6.61,819.19,BANANA,171.43
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,GRAPES,62.96
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,WATERMELON,26.67
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,JUTE,49.33
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,COCONUT,28.77
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,WHEAT,67.02
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,JOWAR,50.0
25,92.43,47.28,48.35,37.22,84.3,6.52,800.0,BAJRA,81.79
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,GROUNDNUT,27.27
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,SOYABEAN,7.14
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,SOYABEAN,33.33
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,SUNFLOWER,33.33
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,SUNFLOWER,50.0
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,ONION,142.42
25,131.61,70.63,113.98,27.29,84.3,6.86,1242.86,POTATO,9531.49
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,CHILLIES,33.33
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,CHILLIES,50.0
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,CHILLIES,125.0
25,48.18,35.0,25.0,30.0,84.3,6.73,800.0,NIGER SEED,84.21
25,91.76,53.12,49.74,17.22,84.3,6.73,800.0,SESAMUM,154.03
25,78.12,49.75,44.17,25.0,84.3,6.5,800.0,RICE,0.58
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,MAIZE,0.78
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,KIDNEYBEANS,0.25
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,PIGEONPEAS,3.0
25,29.41,41.44,27.88,30.0,84.3,6.51,800.0,BLACKGRAM,0.95
25,54.63,37.03,36.6,30.0,84.3,6.76,800.0,LENTIL,1.14
25,135.0,70.0,49.66,25.92,84.3,6.61,819.19,BANANA,2.35
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,GRAPES,0.44
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,WATERMELON,0.28
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,WHEAT,1.01
25,92.43,47.28,48.35,37.22,84.3,6.52,800.0,BAJRA,1.23
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,SOYABEAN,0.33
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,ONION,1.54
25,131.61,70.63,113.98,27.29,84.3,6.86,1242.86,POTATO,97.35
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,CHILLIES,0.6
25,48.18,35.0,25.0,30.0,84.3,6.73,800.0,NIGER SEED,0.94
25,34.62,39.62,21.15,17.22,84.3,6.48,800.0,MOTHBEANS,0.75
25,54.63,37.03,36.6,30.0,84.3,6.76,800.0,LENTIL,0.64
25,135.0,70.0,49.66,25.92,84.3,6.61,819.19,BANANA,2.56
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,JOWAR,1.0
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,GROUNDNUT,0.35
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,SOYABEAN,0.33
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,CHILLIES,0.61
25,91.76,53.12,49.74,17.22,84.3,6.73,800.0,SESAMUM,1.84
25,131.61,70.63,113.98,27.29,84.3,6.86,1242.86,POTATO,97.35
25,78.12,49.75,44.17,25.0,84.3,6.5,800.0,RICE,57.89
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,MAIZE,78.26
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,PIGEONPEAS,300.0
25,34.62,39.62,21.15,17.22,84.3,6.48,800.0,MOTHBEANS,75.32
25,29.41,41.44,27.88,30.0,84.3,6.51,800.0,BLACKGRAM,94.84
25,29.41,41.44,27.88,30.0,84.3,6.51,800.0,BLACKGRAM,174.36
25,54.63,37.03,36.6,30.0,84.3,6.76,800.0,LENTIL,114.29
25,54.63,37.03,36.6,30.0,84.3,6.76,800.0,LENTIL,64.17
25,135.0,70.0,49.66,25.92,84.3,6.61,819.19,BANANA,235.09
25,135.0,70.0,49.66,25.92,84.3,6.61,819.19,BANANA,255.77
25,135.0,70.0,49.66,25.92,84.3,6.61,819.19,BANANA,169.23
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,GRAPES,43.59
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,WATERMELON,27.78
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,JUTE,29.89
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,COCONUT,28.57
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,WHEAT,101.1
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,JOWAR,100.0
25,92.43,47.28,48.35,37.22,84.3,6.52,800.0,BAJRA,123.37
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,GROUNDNUT,34.78
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,SOYABEAN,33.33
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,SOYABEAN,33.33
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,SUNFLOWER,33.33
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,SUNFLOWER,33.33
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,ONION,154.17
25,131.61,70.63,113.98,27.29,84.3,6.86,1242.86,POTATO,9734.58
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,CHILLIES,60.0
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,CHILLIES,61.11
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,CHILLIES,100.0
25,48.18,35.0,25.0,30.0,84.3,6.73,800.0,NIGER SEED,94.12
25,91.76,53.12,49.74,17.22,84.3,6.73,800.0,SESAMUM,184.4
25,78.12,49.75,44.17,25.0,84.3,6.5,800.0,RICE,0.46
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,MAIZE,0.87
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,KIDNEYBEANS,0.3
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,PIGEONPEAS,2.0
25,29.41,41.44,27.88,30.0,84.3,6.51,800.0,BLACKGRAM,1.11
25,54.63,37.03,36.6,30.0,84.3,6.76,800.0,LENTIL,0.8
25,135.0,70.0,49.66,25.92,84.3,6.61,819.19,BANANA,2.8
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,GRAPES,0.63
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,WHEAT,0.89
25,92.43,47.28,48.35,37.22,84.3,6.52,800.0,BAJRA,1.25
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,SOYABEAN,0.35
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,ONION,1.73
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,CHILLIES,0.73
25,48.18,35.0,25.0,30.0,84.3,6.73,800.0,NIGER SEED,0.91
25,34.62,39.62,21.15,17.22,84.3,6.48,800.0,MOTHBEANS,0.68
25,54.63,37.03,36.6,30.0,84.3,6.76,800.0,LENTIL,0.54
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,POMEGRANATE,1.0
25,135.0,70.0,49.66,25.92,84.3,6.61,819.19,BANANA,2.78
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,JOWAR,1.0
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,GROUNDNUT,0.6
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,SOYABEAN,0.33
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,CHILLIES,0.71
25,91.76,53.12,49.74,17.22,84.3,6.73,800.0,SESAMUM,2.11
25,29.41,41.44,27.88,30.0,84.3,6.51,800.0,BLACKGRAM,1.86
25,135.0,70.0,49.66,25.92,84.3,6.61,819.19,BANANA,1.7
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,CHILLIES,0.8
25,131.61,70.63,113.98,27.29,84.3,6.86,1242.86,POTATO,97.0
25,78.12,49.75,44.17,25.0,84.3,6.5,800.0,RICE,46.15
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,MAIZE,87.13
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,PIGEONPEAS,200.0
25,34.62,39.62,21.15,17.22,84.3,6.48,800.0,MOTHBEANS,68.49
25,29.41,41.44,27.88,30.0,84.3,6.51,800.0,BLACKGRAM,111.06
25,29.41,41.44,27.88,30.0,84.3,6.51,800.0,BLACKGRAM,197.78
25,54.63,37.03,36.6,30.0,84.3,6.76,800.0,LENTIL,80.0
25,54.63,37.03,36.6,30.0,84.3,6.76,800.0,LENTIL,53.85
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,POMEGRANATE,100.0
25,135.0,70.0,49.66,25.92,84.3,6.61,819.19,BANANA,279.73
25,135.0,70.0,49.66,25.92,84.3,6.61,819.19,BANANA,278.05
25,135.0,70.0,49.66,25.92,84.3,6.61,819.19,BANANA,170.0
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,GRAPES,63.38
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,WATERMELON,28.57
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,JUTE,50.0
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,COCONUT,35.51
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,WHEAT,88.8
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,JOWAR,100.0
25,92.43,47.28,48.35,37.22,84.3,6.52,800.0,BAJRA,124.52
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,GROUNDNUT,59.77
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,SOYABEAN,34.62
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,SOYABEAN,33.33
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,SUNFLOWER,57.14
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,SUNFLOWER,40.0
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,ONION,173.33
25,131.61,70.63,113.98,27.29,84.3,6.86,1242.86,POTATO,9748.27
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,CHILLIES,72.73
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,CHILLIES,71.43
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,CHILLIES,100.0
25,48.18,35.0,25.0,30.0,84.3,6.73,800.0,NIGER SEED,91.3
25,91.76,53.12,49.74,17.22,84.3,6.73,800.0,SESAMUM,211.17
25,78.12,49.75,44.17,25.0,84.3,6.5,800.0,RICE,0.49
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,MAIZE,0.63
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,KIDNEYBEANS,0.5
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,PIGEONPEAS,2.0
25,29.41,41.44,27.88,30.0,84.3,6.51,800.0,BLACKGRAM,0.74
25,54.63,37.03,36.6,30.0,84.3,6.76,800.0,LENTIL,0.63
25,135.0,70.0,49.66,25.92,84.3,6.61,819.19,BANANA,2.31
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,GRAPES,0.5
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,WATERMELON,0.27
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,WHEAT,0.69
25,92.43,47.28,48.35,37.22,84.3,6.52,800.0,BAJRA,1.08
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,SOYABEAN,0.21
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,ONION,1.89
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,CHILLIES,0.53
25,48.18,35.0,25.0,30.0,84.3,6.73,800.0,NIGER SEED,0.67
25,34.62,39.62,21.15,17.22,84.3,6.48,800.0,MOTHBEANS,0.7
25,54.63,37.03,36.6,30.0,84.3,6.76,800.0,LENTIL,0.51
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,POMEGRANATE,0.5
25,135.0,70.0,49.66,25.92,84.3,6.61,819.19,BANANA,2.46
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,JOWAR,0.33
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,GROUNDNUT,0.43
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,SOYABEAN,0.3
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,CHILLIES,0.5
25,91.76,53.12,49.74,17.22,84.3,6.73,800.0,SESAMUM,1.81
25,29.41,41.44,27.88,30.0,84.3,6.51,800.0,BLACKGRAM,1.84
25,135.0,70.0,49.66,25.92,84.3,6.61,819.19,BANANA,1.67
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,CHILLIES,1.0
25,78.12,49.75,44.17,25.0,84.3,6.5,800.0,RICE,48.72
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,MAIZE,63.07
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,KIDNEYBEANS,50.0
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,PIGEONPEAS,200.0
25,34.62,39.62,21.15,17.22,84.3,6.48,800.0,MOTHBEANS,69.88
25,29.41,41.44,27.88,30.0,84.3,6.51,800.0,BLACKGRAM,73.68
25,29.41,41.44,27.88,30.0,84.3,6.51,800.0,BLACKGRAM,183.64
25,54.63,37.03,36.6,30.0,84.3,6.76,800.0,LENTIL,63.33
25,54.63,37.03,36.6,30.0,84.3,6.76,800.0,LENTIL,51.21
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,POMEGRANATE,50.0
25,135.0,70.0,49.66,25.92,84.3,6.61,819.19,BANANA,230.59
25,135.0,70.0,49.66,25.92,84.3,6.61,819.19,BANANA,245.78
25,135.0,70.0,49.66,25.92,84.3,6.61,819.19,BANANA,166.67
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,GRAPES,50.0
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,WATERMELON,26.92
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,JUTE,54.63
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,COCONUT,27.27
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,WHEAT,68.84
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,JOWAR,33.33
25,92.43,47.28,48.35,37.22,84.3,6.52,800.0,BAJRA,107.82
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,GROUNDNUT,42.98
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,SOYABEAN,21.43
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,SOYABEAN,30.0
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,SUNFLOWER,34.48
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,SUNFLOWER,83.33
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,ONION,189.47
25,131.61,70.63,113.98,27.29,84.3,6.86,1242.86,POTATO,8788.49
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,CHILLIES,52.94
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,CHILLIES,50.0
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,CHILLIES,100.0
25,48.18,35.0,25.0,30.0,84.3,6.73,800.0,NIGER SEED,66.67
25,91.76,53.12,49.74,17.22,84.3,6.73,800.0,SESAMUM,181.21
25,78.12,49.75,44.17,25.0,84.3,6.5,800.0,RICE,0.51
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,MAIZE,0.72
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,KIDNEYBEANS,3.0
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,PIGEONPEAS,3.0
25,29.41,41.44,27.88,30.0,84.3,6.51,800.0,BLACKGRAM,0.85
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,GRAPES,0.46
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,WATERMELON,0.33
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,WHEAT,0.8
25,92.43,47.28,48.35,37.22,84.3,6.52,800.0,BAJRA,1.14
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,SOYABEAN,0.21
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,ONION,2.11
25,131.61,70.63,113.98,27.29,84.3,6.86,1242.86,POTATO,93.61
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,CHILLIES,3.93
25,48.18,35.0,25.0,30.0,84.3,6.73,800.0,NIGER SEED,0.86
25,34.62,39.62,21.15,17.22,84.3,6.48,800.0,MOTHBEANS,0.68
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,POMEGRANATE,1.0
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,GROUNDNUT,0.73
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,SOYABEAN,0.33
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,CHILLIES,0.48
25,91.76,53.12,49.74,17.22,84.3,6.73,800.0,SESAMUM,1.84
25,29.41,41.44,27.88,30.0,84.3,6.51,800.0,BLACKGRAM,2.04
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,CHILLIES,0.67
25,78.12,49.75,44.17,25.0,84.3,6.5,800.0,RICE,51.35
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,MAIZE,72.15
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,PIGEONPEAS,300.0
25,34.62,39.62,21.15,17.22,84.3,6.48,800.0,MOTHBEANS,67.68
25,29.41,41.44,27.88,30.0,84.3,6.51,800.0,BLACKGRAM,85.19
25,29.41,41.44,27.88,30.0,84.3,6.51,800.0,BLACKGRAM,203.77
25,54.63,37.03,36.6,30.0,84.3,6.76,800.0,LENTIL,103.12
25,54.63,37.03,36.6,30.0,84.3,6.76,800.0,LENTIL,49.29
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,POMEGRANATE,100.0
25,135.0,70.0,49.66,25.92,84.3,6.61,819.19,BANANA,221.52
25,135.0,70.0,49.66,25.92,84.3,6.61,819.19,BANANA,230.14
25,135.0,70.0,49.66,25.92,84.3,6.61,819.19,BANANA,169.23
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,GRAPES,46.38
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,WATERMELON,33.33
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,JUTE,20.43
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,COCONUT,23.08
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,WHEAT,80.31
25,92.43,47.28,48.35,37.22,84.3,6.52,800.0,BAJRA,114.42
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,GROUNDNUT,73.24
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,SOYABEAN,21.43
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,SOYABEAN,33.33
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,SUNFLOWER,46.15
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,SUNFLOWER,75.0
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,ONION,211.11
25,131.61,70.63,113.98,27.29,84.3,6.86,1242.86,POTATO,9360.78
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,CHILLIES,60.0
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,CHILLIES,47.83
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,CHILLIES,66.67
25,48.18,35.0,25.0,30.0,84.3,6.73,800.0,NIGER SEED,86.36
25,91.76,53.12,49.74,17.22,84.3,6.73,800.0,SESAMUM,184.18
25,78.12,49.75,44.17,25.0,84.3,6.5,800.0,RICE,0.97
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,MAIZE,0.73
25,29.41,41.44,27.88,30.0,84.3,6.51,800.0,BLACKGRAM,0.9
25,54.63,37.03,36.6,30.0,84.3,6.76,800.0,LENTIL,1.06
25,135.0,70.0,49.66,25.92,84.3,6.61,819.19,BANANA,1.94
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,GRAPES,0.36
