district_name,N,P,K,temperature,humidity,ph,rainfall,label,yield,NPK_total,NPK_ratio,Climate_score,Temp_humidity_interaction,Soil_quality_score
24,78.12,49.75,44.17,25.92,84.5,6.5,819.19,POMEGRANATE,0.27,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
18,34.62,39.62,21.15,25.92,84.5,6.48,819.19,MOTHBEANS,62.9,95.38999999999999,0.5696889819040812,38.17557,2190.2400000000002,9.99687548823039
31,48.18,35.0,25.0,27.22,82.3,6.73,500.0,NIGER SEED,30.28,108.18,0.8029999866166669,37.077999999999996,2240.2059999999997,9.595142376793728
27,78.12,49.75,44.17,25.92,84.5,6.5,819.19,SOYABEAN,0.1,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
27,78.12,49.75,44.17,25.92,84.5,6.5,819.19,COCONUT,42.86,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
21,54.63,37.03,36.6,25.92,84.5,6.76,819.19,LENTIL,0.46,128.26,0.741952998207891,38.17557,2190.2400000000002,9.48557850406423
31,78.12,49.75,44.17,25.92,82.3,6.5,819.19,WHEAT,50.0,172.04000000000002,0.8317717117571155,37.51557,2133.216,10.0
31,78.12,49.75,44.17,25.92,82.3,6.5,819.19,SOYABEAN,100.0,172.04000000000002,0.8317717117571155,37.51557,2133.216,10.0
21,78.12,49.75,44.17,25.92,84.5,6.5,819.19,SUNFLOWER,20.0,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
8,91.76,53.12,49.74,25.92,84.5,6.73,819.19,SESAMUM,2.29,194.62,0.8920863222624313,38.17557,2190.2400000000002,9.595142376793728
6,135.0,70.0,49.66,25.92,84.5,6.61,819.19,BANANA,276.48,254.66,1.128196547482897,38.17557,2190.2400000000002,9.905914153272146
32,91.76,53.12,49.74,25.92,84.5,6.73,819.19,SESAMUM,200.0,194.62,0.8920863222624313,38.17557,2190.2400000000002,9.595142376793728
24,78.12,49.75,44.17,25.92,84.5,6.5,819.19,MAIZE,65.33,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
6,78.12,49.75,44.17,25.92,84.5,6.5,819.19,PIGEONPEAS,97.13,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
3,135.0,70.0,49.66,25.92,84.5,6.61,819.19,BANANA,198.91,254.66,1.128196547482897,38.17557,2190.2400000000002,9.905914153272146
34,78.12,49.75,44.17,25.92,84.5,6.5,819.19,PIGEONPEAS,90.02,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
28,78.12,49.75,44.17,25.92,83.3,6.5,819.19,WATERMELON,35.71,172.04000000000002,0.8317717117571155,37.81557,2159.136,10.0
31,135.0,70.0,49.66,25.92,82.3,6.61,819.19,BANANA,232.94,254.66,1.128196547482897,37.51557,2133.216,9.905914153272146
28,92.43,47.28,48.35,25.92,83.3,6.52,819.19,BAJRA,1.6,188.06,0.9665376872682456,37.81557,2159.136,9.99687548823039
4,78.12,49.75,44.17,25.92,84.5,6.5,819.19,COTTON,30.18,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
15,78.12,49.75,44.17,25.92,84.5,6.5,819.19,JOWAR,25.0,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
28,34.62,39.62,21.15,25.92,83.3,6.48,819.19,MOTHBEANS,81.73,95.38999999999999,0.5696889819040812,37.81557,2159.136,9.99687548823039
1,78.12,49.75,44.17,25.92,84.5,6.5,819.19,PIGEONPEAS,100.76,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
28,78.12,49.75,44.17,25.92,83.3,6.5,819.19,WHEAT,1.75,172.04000000000002,0.8317717117571155,37.81557,2159.136,10.0
19,78.12,49.75,44.17,25.92,84.5,6.5,819.19,JOWAR,16.67,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
29,131.61,70.63,113.98,27.35,83.2,6.86,948.98,POTATO,9844.35,316.22,0.7129082892968512,38.74694000000001,2275.52,9.037070778731959
19,78.12,49.75,44.17,25.92,84.5,6.5,819.19,CHILLIES,63.64,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
6,131.61,70.63,113.98,25.92,84.5,6.86,819.19,POTATO,59.04,316.22,0.7129082892968512,38.17557,2190.2400000000002,9.037070778731959
7,78.12,49.75,44.17,25.92,84.5,6.5,819.19,JOWAR,40.0,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
31,78.12,49.75,44.17,25.92,82.3,6.5,819.19,MAIZE,34.94,172.04000000000002,0.8317717117571155,37.51557,2133.216,10.0
21,135.0,70.0,49.66,25.92,84.5,6.61,819.19,BANANA,2.06,254.66,1.128196547482897,38.17557,2190.2400000000002,9.905914153272146
29,78.12,49.75,44.17,25.92,83.2,6.5,819.19,WATERMELON,0.29,172.04000000000002,0.8317717117571155,37.78557,2156.5440000000003,10.0
24,54.63,37.03,36.6,25.92,84.5,6.76,819.19,LENTIL,1.14,128.26,0.741952998207891,38.17557,2190.2400000000002,9.48557850406423
13,29.41,41.44,27.88,25.92,84.5,6.51,819.19,BLACKGRAM,52.17,98.72999999999999,0.42426427547224077,38.17557,2190.2400000000002,9.999218780516783
8,78.12,49.75,44.17,25.92,84.5,6.5,819.19,ONION,103.7,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
18,78.12,49.75,44.17,25.92,84.5,6.5,819.19,RICE,0.8,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
8,92.43,47.28,48.35,25.92,84.5,6.52,819.19,BAJRA,60.23,188.06,0.9665376872682456,38.17557,2190.2400000000002,9.99687548823039
7,78.12,49.75,44.17,25.92,84.5,6.5,819.19,POMEGRANATE,23.95,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
2,34.62,39.62,21.15,25.92,84.5,6.48,819.19,MOTHBEANS,78.82,95.38999999999999,0.5696889819040812,38.17557,2190.2400000000002,9.99687548823039
6,78.12,49.75,44.17,25.92,84.5,6.5,819.19,CHILLIES,23.33,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
1,135.0,70.0,49.66,25.92,84.5,6.61,819.19,BANANA,3.19,254.66,1.128196547482897,38.17557,2190.2400000000002,9.905914153272146
18,34.62,39.62,21.15,25.92,84.5,6.48,819.19,MOTHBEANS,62.03,95.38999999999999,0.5696889819040812,38.17557,2190.2400000000002,9.99687548823039
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,CHILLIES,0.62,172.04000000000002,0.8317717117571155,38.11557,2185.056,10.0
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,PIGEONPEAS,3.0,172.04000000000002,0.8317717117571155,38.11557,2185.056,10.0
2,54.63,37.03,36.6,25.92,84.5,6.76,819.19,LENTIL,143.3,128.26,0.741952998207891,38.17557,2190.2400000000002,9.48557850406423
18,78.12,49.75,44.17,25.92,84.5,6.5,819.19,SOYABEAN,50.0,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
28,54.63,37.03,36.6,27.4,83.3,6.76,848.0,LENTIL,30.51,128.26,0.741952998207891,38.494,2282.4199999999996,9.48557850406423
8,78.12,49.75,44.17,25.92,84.5,6.5,819.19,JUTE,50.0,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
4,92.43,47.28,48.35,25.92,84.5,6.52,819.19,BAJRA,4.5,188.06,0.9665376872682456,38.17557,2190.2400000000002,9.99687548823039
18,34.62,39.62,21.15,25.92,84.5,6.48,819.19,MOTHBEANS,0.63,95.38999999999999,0.5696889819040812,38.17557,2190.2400000000002,9.99687548823039
0,91.76,53.12,49.74,25.92,84.5,6.73,819.19,SESAMUM,1.49,194.62,0.8920863222624313,38.17557,2190.2400000000002,9.595142376793728
27,48.18,35.0,25.0,25.92,84.5,6.73,819.19,NIGER SEED,0.67,108.18,0.8029999866166669,38.17557,2190.2400000000002,9.595142376793728
7,92.43,47.28,48.35,25.92,84.5,6.52,819.19,BAJRA,1.83,188.06,0.9665376872682456,38.17557,2190.2400000000002,9.99687548823039
15,78.12,49.75,44.17,25.92,84.5,6.5,819.19,CHILLIES,57.36,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
28,135.0,70.0,49.66,24.8,83.3,6.61,548.0,BANANA,2.83,254.66,1.128196547482897,36.553999999999995,2065.84,9.905914153272146
2,78.12,49.75,44.17,25.92,84.5,6.5,819.19,RICE,1.05,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
30,48.18,35.0,25.0,25.92,84.5,6.73,819.19,NIGER SEED,0.5,108.18,0.8029999866166669,38.17557,2190.2400000000002,9.595142376793728
35,78.12,49.75,44.17,25.92,84.5,6.5,819.19,GRAPES,0.16,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
0,78.12,49.75,44.17,25.92,84.5,6.5,819.19,JOWAR,0.25,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
33,91.76,53.12,49.74,25.92,84.5,6.73,819.19,SESAMUM,130.21,194.62,0.8920863222624313,38.17557,2190.2400000000002,9.595142376793728
33,78.12,49.75,44.17,25.92,84.5,6.5,819.19,APPLE,0.43,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
8,91.76,53.12,49.74,25.92,84.5,6.73,819.19,SESAMUM,1.01,194.62,0.8920863222624313,38.17557,2190.2400000000002,9.595142376793728
19,78.12,49.75,44.17,25.92,84.5,6.5,819.19,COCONUT,35.29,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
7,78.12,49.75,44.17,25.92,84.5,6.5,819.19,RICE,0.45,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
33,78.12,49.75,44.17,25.92,84.5,6.5,819.19,PIGEONPEAS,129.06,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
29,135.0,70.0,49.66,25.92,83.2,6.61,819.19,BANANA,151.06,254.66,1.128196547482897,37.78557,2156.5440000000003,9.905914153272146
13,78.12,49.75,44.17,25.92,84.5,6.5,819.19,SOYABEAN,33.33,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
13,29.41,41.44,27.88,25.92,84.5,6.51,819.19,BLACKGRAM,1.0,98.72999999999999,0.42426427547224077,38.17557,2190.2400000000002,9.999218780516783
12,135.0,70.0,49.66,25.92,84.5,6.61,819.19,BANANA,332.0,254.66,1.128196547482897,38.17557,2190.2400000000002,9.905914153272146
2,91.76,53.12,49.74,25.92,84.5,6.73,819.19,SESAMUM,78.53,194.62,0.8920863222624313,38.17557,2190.2400000000002,9.595142376793728
7,78.12,49.75,44.17,25.92,84.5,6.5,819.19,ONION,2.07,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
6,78.12,49.75,44.17,25.92,84.5,6.5,819.19,GROUNDNUT,47.06,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
26,92.43,47.28,48.35,25.92,84.5,6.52,819.19,BAJRA,267.06,188.06,0.9665376872682456,38.17557,2190.2400000000002,9.99687548823039
3,78.12,49.75,44.17,25.92,84.5,6.5,819.19,ONION,160.47,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
29,78.12,49.75,44.17,25.92,83.2,6.5,819.19,CHILLIES,0.55,172.04000000000002,0.8317717117571155,37.78557,2156.5440000000003,10.0
30,78.12,49.75,44.17,25.92,84.5,6.5,819.19,COCONUT,33.02,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
31,78.12,49.75,44.17,25.92,82.3,6.5,819.19,CHILLIES,57.14,172.04000000000002,0.8317717117571155,37.51557,2133.216,10.0
22,29.41,41.44,27.88,25.92,84.5,6.51,819.19,BLACKGRAM,53.32,98.72999999999999,0.42426427547224077,38.17557,2190.2400000000002,9.999218780516783
1,78.12,49.75,44.17,25.92,84.5,6.5,819.19,PIGEONPEAS,191.26,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
19,91.76,53.12,49.74,25.92,84.5,6.73,819.19,SESAMUM,0.62,194.62,0.8920863222624313,38.17557,2190.2400000000002,9.595142376793728
9,78.12,49.75,44.17,25.92,84.5,6.5,819.19,RICE,0.94,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
22,78.12,49.75,44.17,25.92,84.5,6.5,819.19,SUNFLOWER,33.33,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
14,54.63,37.03,36.6,27.5,82.5,6.76,695.83,LENTIL,160.0,128.26,0.741952998207891,37.83749,2268.75,9.48557850406423
23,78.12,49.75,44.17,25.92,84.5,6.5,819.19,CHILLIES,0.67,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
2,78.12,49.75,44.17,25.92,84.5,6.5,819.19,RICE,107.08,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
6,78.12,49.75,44.17,25.92,84.5,6.5,819.19,RICE,0.51,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
4,78.12,49.75,44.17,25.92,84.5,6.5,819.19,JOWAR,14.29,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
1,78.12,49.75,44.17,25.92,84.5,6.5,819.19,PIGEONPEAS,0.84,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
10,78.12,49.75,44.17,25.92,84.5,6.5,819.19,COCONUT,16.67,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
22,78.12,49.75,44.17,25.92,84.5,6.5,819.19,CHILLIES,0.53,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
24,78.12,49.75,44.17,25.92,84.5,6.5,819.19,JOWAR,0.25,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
0,78.12,49.75,44.17,25.92,84.5,6.5,819.19,APPLE,0.5,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
21,48.18,35.0,25.0,25.92,84.5,6.73,819.19,NIGER SEED,0.92,108.18,0.8029999866166669,38.17557,2190.2400000000002,9.595142376793728
28,91.76,53.12,49.74,19.4,83.3,6.73,848.0,SESAMUM,228.04,194.62,0.8920863222624313,35.294,1616.0199999999998,9.595142376793728
30,48.18,35.0,25.0,25.92,84.5,6.73,819.19,NIGER SEED,0.67,108.18,0.8029999866166669,38.17557,2190.2400000000002,9.595142376793728
32,78.12,49.75,44.17,25.92,84.5,6.5,819.19,COCONUT,0.33,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
18,78.12,49.75,44.17,25.92,84.5,6.5,819.19,JOWAR,50.0,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
26,78.12,49.75,44.17,25.92,84.5,6.5,819.19,RICE,0.55,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
20,34.62,39.62,21.15,25.92,84.5,6.48,819.19,MOTHBEANS,0.71,95.38999999999999,0.5696889819040812,38.17557,2190.2400000000002,9.99687548823039
21,78.12,49.75,44.17,25.92,84.5,6.5,819.19,JOWAR,0.5,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
30,29.41,41.44,27.88,25.92,84.5,6.51,819.19,BLACKGRAM,203.45,98.72999999999999,0.42426427547224077,38.17557,2190.2400000000002,9.999218780516783
35,78.12,49.75,44.17,25.92,84.5,6.5,819.19,SOYABEAN,10.0,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
3,91.76,53.12,49.74,25.92,84.5,6.73,819.19,SESAMUM,200.82,194.62,0.8920863222624313,38.17557,2190.2400000000002,9.595142376793728
6,91.76,53.12,49.74,25.92,84.5,6.73,819.19,SESAMUM,141.75,194.62,0.8920863222624313,38.17557,2190.2400000000002,9.595142376793728
4,78.12,49.75,44.17,25.92,84.5,6.5,819.19,MAIZE,0.92,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
3,78.12,49.75,44.17,25.92,84.5,6.5,819.19,POMEGRANATE,0.26,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
18,78.12,49.75,44.17,25.92,84.5,6.5,819.19,GRAPES,42.11,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
28,78.12,49.75,44.17,25.92,83.3,6.5,819.19,CHILLIES,1.0,172.04000000000002,0.8317717117571155,37.81557,2159.136,10.0
22,78.12,49.75,44.17,25.92,84.5,6.5,819.19,CHILLIES,73.5,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
4,78.12,49.75,44.17,25.92,84.5,6.5,819.19,PIGEONPEAS,82.86,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
15,48.18,35.0,25.0,25.92,84.5,6.73,819.19,NIGER SEED,32.06,108.18,0.8029999866166669,38.17557,2190.2400000000002,9.595142376793728
12,91.76,53.12,49.74,25.92,84.5,6.73,819.19,SESAMUM,261.79,194.62,0.8920863222624313,38.17557,2190.2400000000002,9.595142376793728
13,78.12,49.75,44.17,25.92,84.5,6.5,819.19,JUTE,33.33,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
6,91.76,53.12,49.74,25.92,84.5,6.73,819.19,SESAMUM,1.57,194.62,0.8920863222624313,38.17557,2190.2400000000002,9.595142376793728
2,78.12,49.75,44.17,25.92,84.5,6.5,819.19,RICE,35.45,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
13,78.12,49.75,44.17,25.92,84.5,6.5,819.19,JOWAR,0.17,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,GRAPES,0.38,172.04000000000002,0.8317717117571155,38.11557,2185.056,10.0
15,78.12,49.75,44.17,25.92,84.5,6.5,819.19,ONION,73.05,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
1,78.12,49.75,44.17,25.92,84.5,6.5,819.19,GRAPES,6.76,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
35,78.12,49.75,44.17,25.92,84.5,6.5,819.19,KIDNEYBEANS,0.2,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
10,78.12,49.75,44.17,25.92,84.5,6.5,819.19,RICE,76.92,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
9,78.12,49.75,44.17,25.92,84.5,6.5,819.19,GRAPES,100.0,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
34,131.61,70.63,113.98,25.92,84.5,6.86,819.19,POTATO,4800.0,316.22,0.7129082892968512,38.17557,2190.2400000000002,9.037070778731959
3,78.12,49.75,44.17,25.92,84.5,6.5,819.19,JUTE,33.33,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
28,78.12,49.75,44.17,25.92,83.3,6.5,819.19,SOYABEAN,20.0,172.04000000000002,0.8317717117571155,37.81557,2159.136,10.0
22,78.12,49.75,44.17,25.92,84.5,6.5,819.19,PIGEONPEAS,51.75,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
19,78.12,49.75,44.17,25.92,84.5,6.5,819.19,MAIZE,0.67,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
1,78.12,49.75,44.17,25.92,84.5,6.5,819.19,PIGEONPEAS,1.72,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
34,78.12,49.75,44.17,25.92,84.5,6.5,819.19,GROUNDNUT,60.0,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
21,78.12,49.75,44.17,25.92,84.5,6.5,819.19,CHILLIES,50.0,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
20,78.12,49.75,44.17,25.92,84.5,6.5,819.19,RICE,76.39,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
24,54.63,37.03,36.6,25.92,84.5,6.76,819.19,LENTIL,111.51,128.26,0.741952998207891,38.17557,2190.2400000000002,9.48557850406423
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,GROUNDNUT,0.17,172.04000000000002,0.8317717117571155,38.11557,2185.056,10.0
4,91.76,53.12,49.74,25.92,84.5,6.73,819.19,SESAMUM,114.04,194.62,0.8920863222624313,38.17557,2190.2400000000002,9.595142376793728
24,78.12,49.75,44.17,25.92,84.5,6.5,819.19,CHILLIES,0.7,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
7,48.18,35.0,25.0,25.92,84.5,6.73,819.19,NIGER SEED,50.0,108.18,0.8029999866166669,38.17557,2190.2400000000002,9.595142376793728
29,48.18,35.0,25.0,25.92,83.2,6.73,819.19,NIGER SEED,0.5,108.18,0.8029999866166669,37.78557,2156.5440000000003,9.595142376793728
9,78.12,49.75,44.17,25.92,84.5,6.5,819.19,PIGEONPEAS,134.62,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
1,78.12,49.75,44.17,25.92,84.5,6.5,819.19,GRAPES,0.51,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
0,34.62,39.62,21.15,25.92,84.5,6.48,819.19,MOTHBEANS,0.69,95.38999999999999,0.5696889819040812,38.17557,2190.2400000000002,9.99687548823039
6,131.61,70.63,113.98,25.92,84.5,6.86,819.19,POTATO,5000.0,316.22,0.7129082892968512,38.17557,2190.2400000000002,9.037070778731959
0,91.76,53.12,49.74,25.92,84.5,6.73,819.19,SESAMUM,158.61,194.62,0.8920863222624313,38.17557,2190.2400000000002,9.595142376793728
28,91.76,53.12,49.74,19.4,83.3,6.73,848.0,SESAMUM,127.57,194.62,0.8920863222624313,35.294,1616.0199999999998,9.595142376793728
24,78.12,49.75,44.17,25.92,84.5,6.5,819.19,ONION,87.81,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
4,92.43,47.28,48.35,25.92,84.5,6.52,819.19,BAJRA,37.5,188.06,0.9665376872682456,38.17557,2190.2400000000002,9.99687548823039
29,78.12,49.75,44.17,25.92,83.2,6.5,819.19,WATERMELON,0.28,172.04000000000002,0.8317717117571155,37.78557,2156.5440000000003,10.0
33,78.12,49.75,44.17,25.92,84.5,6.5,819.19,MAIZE,1.0,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
31,78.12,49.75,44.17,25.0,82.3,6.5,344.44,ONION,117.46,172.04000000000002,0.8317717117571155,35.72332,2057.5,10.0
12,78.12,49.75,44.17,25.92,84.5,6.5,819.19,ORANGE,73.68,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
22,78.12,49.75,44.17,25.92,84.5,6.5,819.19,JOWAR,33.33,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
35,29.41,41.44,27.88,25.92,84.5,6.51,819.19,BLACKGRAM,1.06,98.72999999999999,0.42426427547224077,38.17557,2190.2400000000002,9.999218780516783
13,78.12,49.75,44.17,25.92,84.5,6.5,819.19,PIGEONPEAS,106.64,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
29,78.12,49.75,44.17,25.92,83.2,6.5,819.19,CHILLIES,0.23,172.04000000000002,0.8317717117571155,37.78557,2156.5440000000003,10.0
15,29.41,41.44,27.88,25.92,84.5,6.51,819.19,BLACKGRAM,12.5,98.72999999999999,0.42426427547224077,38.17557,2190.2400000000002,9.999218780516783
12,78.12,49.75,44.17,25.92,84.5,6.5,819.19,ONION,170.67,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
3,78.12,49.75,44.17,25.92,84.5,6.5,819.19,POMEGRANATE,42.86,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
5,48.18,35.0,25.0,25.92,84.5,6.73,819.19,NIGER SEED,1.0,108.18,0.8029999866166669,38.17557,2190.2400000000002,9.595142376793728
24,131.61,70.63,113.98,25.92,84.5,6.86,819.19,POTATO,89.11,316.22,0.7129082892968512,38.17557,2190.2400000000002,9.037070778731959
19,78.12,49.75,44.17,25.92,84.5,6.5,819.19,ONION,0.46,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
22,78.12,49.75,44.17,25.92,84.5,6.5,819.19,PIGEONPEAS,0.61,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
34,78.12,49.75,44.17,25.92,84.5,6.5,819.19,GROUNDNUT,100.0,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
12,78.12,49.75,44.17,25.92,84.5,6.5,819.19,SOYABEAN,0.46,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
0,78.12,49.75,44.17,25.92,84.5,6.5,819.19,WHEAT,0.68,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
22,34.62,39.62,21.15,25.92,84.5,6.48,819.19,MOTHBEANS,90.42,95.38999999999999,0.5696889819040812,38.17557,2190.2400000000002,9.99687548823039
24,29.41,41.44,27.88,25.92,84.5,6.51,819.19,BLACKGRAM,113.16,98.72999999999999,0.42426427547224077,38.17557,2190.2400000000002,9.999218780516783
31,78.12,49.75,44.17,25.92,82.3,6.5,819.19,MAIZE,0.38,172.04000000000002,0.8317717117571155,37.51557,2133.216,10.0
35,48.18,35.0,25.0,25.92,84.5,6.73,819.19,NIGER SEED,0.76,108.18,0.8029999866166669,38.17557,2190.2400000000002,9.595142376793728
13,34.62,39.62,21.15,25.92,84.5,6.48,819.19,MOTHBEANS,83.42,95.38999999999999,0.5696889819040812,38.17557,2190.2400000000002,9.99687548823039
14,78.12,49.75,44.17,25.92,82.5,6.5,819.19,KIDNEYBEANS,33.33,172.04000000000002,0.8317717117571155,37.57557,2138.4,10.0
