district,nitrogen,phosphorus,potassium,temperature,ph,rainfall,label,yield,area,season,humidity,irrigation_type,soil_type,year
25,78.12,49.75,44.17,25.86,6.5,617.58,CHILLIES,0.7490576493736499,29208.38,1,62.29,2,0,13
25,78.12,49.75,44.17,26.99,6.5,1184.72,CHILLIES,0.7490576493736499,29208.38,1,58.47,2,0,0
25,78.12,49.75,44.17,25.25,6.5,733.24,CHILLIES,0.7490576493736499,29208.38,1,62.36,2,0,1
25,78.12,49.75,44.17,28.35,6.5,883.6,CHILLIES,0.7490576493736499,29208.38,1,56.83,2,0,2
25,78.12,49.75,44.17,20.33,6.5,636.68,CHILLIES,0.7490576493736499,29208.38,1,50.58,2,0,3
25,78.12,49.75,44.17,22.68,6.5,913.23,CHILLIES,0.7490576493736499,29208.38,1,57.9,2,0,4
25,78.12,49.75,44.17,24.7,6.5,827.97,CHILLIES,0.7490576493736499,29208.38,1,68.61,2,0,5
25,78.12,49.75,44.17,20.77,6.5,626.8,CHILLIES,0.7490576493736499,29208.38,1,62.53,2,0,6
25,78.12,49.75,44.17,27.06,6.5,801.07,CHILLIES,0.7490576493736499,29208.38,1,51.68,2,0,7
25,78.12,49.75,44.17,23.94,6.5,834.86,CHILLIES,0.7490576493736499,29208.38,1,67.7,2,0,8
25,78.12,49.75,44.17,22.73,6.5,1193.95,CHILLIES,0.7490576493736499,29208.38,1,55.38,2,0,9
25,78.12,49.75,44.17,20.03,6.5,724.73,CHILLIES,0.7490576493736499,29208.38,1,54.88,2,0,10
25,78.12,49.75,44.17,27.86,6.5,544.11,COCONUT,0.7490576493736499,29208.38,1,43.29,2,0,11
25,78.12,49.75,44.17,22.7,6.5,920.42,COCONUT,0.7490576493736499,29208.38,1,75.68,2,0,12
25,78.12,49.75,44.17,27.33,6.5,587.37,COCONUT,0.7490576493736499,29208.38,1,74.77,2,0,13
25,78.12,49.75,44.17,26.1,6.5,1057.62,COCONUT,0.7490576493736499,29208.38,1,79.92,2,0,0
25,78.12,49.75,44.17,21.7,6.5,949.22,COCONUT,0.7490576493736499,29208.38,1,63.41,2,0,1
25,78.12,49.75,44.17,29.05,6.5,1112.31,COCONUT,0.7490576493736499,29208.38,1,70.05,2,0,2
25,78.12,49.75,44.17,22.01,6.5,1049.39,COCONUT,0.7490576493736499,29208.38,1,48.11,2,0,3
25,78.12,49.75,44.17,29.9,6.5,578.48,COCONUT,0.7490576493736499,29208.38,1,66.7,2,0,4
25,78.12,49.75,44.17,20.07,6.5,766.75,COCONUT,0.7490576493736499,29208.38,1,65.99,2,0,5
25,78.12,49.75,44.17,22.63,6.5,1042.19,COCONUT,0.7490576493736499,29208.38,1,76.05,2,0,6
25,78.12,49.75,44.17,25.99,6.5,1138.5,COTTON,0.22920911851187345,188.76,1,55.69,1,0,7
25,78.12,49.75,44.17,28.53,6.5,549.56,GRAPES,0.027474106500746692,822.0,4,69.9,2,0,8
25,78.12,49.75,44.17,34.85,6.5,568.35,GRAPES,0.027474106500746692,822.0,4,68.36,2,0,9
25,78.12,49.75,44.17,30.26,6.5,895.63,GRAPES,0.027474106500746692,822.0,4,61.88,2,0,10
25,78.12,49.75,44.17,29.37,6.5,790.23,GRAPES,0.027474106500746692,822.0,4,56.74,2,0,11
25,78.12,49.75,44.17,32.02,6.5,519.71,GRAPES,0.027474106500746692,822.0,4,57.72,2,0,12
25,78.12,49.75,44.17,23.49,6.5,781.51,GRAPES,0.027474106500746692,822.0,4,56.17,2,0,13
25,78.12,49.75,44.17,24.05,6.5,664.87,GRAPES,0.027474106500746692,822.0,4,61.21,2,0,0
25,78.12,49.75,44.17,22.86,6.5,622.88,GRAPES,0.027474106500746692,822.0,4,52.57,2,0,1
25,78.12,49.75,44.17,32.8,6.5,561.62,GRAPES,0.027474106500746692,822.0,4,60.08,2,0,2
25,78.12,49.75,44.17,19.04,6.5,835.96,GRAPES,0.027474106500746692,822.0,4,43.65,2,0,3
25,78.12,49.75,44.17,15.33,6.5,525.54,GRAPES,0.027474106500746692,822.0,4,47.97,2,0,4
25,78.12,49.75,44.17,29.9,6.5,615.93,GRAPES,0.027474106500746692,822.0,4,65.08,2,0,5
25,78.12,49.75,44.17,38.56,6.5,622.55,GRAPES,0.027474106500746692,822.0,4,67.11,2,0,6
25,78.12,49.75,44.17,30.24,6.5,564.36,GRAPES,0.027474106500746692,822.0,4,56.17,2,0,7
25,78.12,49.75,44.17,34.57,6.5,703.27,GRAPES,0.027474106500746692,822.0,4,40.95,2,0,8
25,78.12,49.75,44.17,31.82,6.5,504.68,GRAPES,0.027474106500746692,822.0,4,67.81,2,0,9
25,78.12,49.75,44.17,27.44,6.5,620.39,GRAPES,0.027474106500746692,822.0,4,61.06,2,0,10
25,78.12,49.75,44.17,32.96,6.5,873.45,GRAPES,0.027474106500746692,822.0,4,52.42,2,0,11
25,78.12,49.75,44.17,24.88,6.5,890.78,GROUNDNUT,0.09951496366104315,22668.37,1,79.52,0,0,12
25,78.12,49.75,44.17,21.63,6.5,999.72,GROUNDNUT,0.09951496366104315,22668.37,1,46.13,0,0,13
25,78.12,49.75,44.17,24.95,6.5,521.1,GROUNDNUT,0.09951496366104315,22668.37,1,59.04,0,0,0
25,78.12,49.75,44.17,24.12,6.5,703.36,GROUNDNUT,0.09951496366104315,22668.37,1,65.88,0,0,1
25,78.12,49.75,44.17,28.9,6.5,925.96,GROUNDNUT,0.09951496366104315,22668.37,1,42.22,0,0,2
25,78.12,49.75,44.17,20.09,6.5,750.16,GROUNDNUT,0.09951496366104315,22668.37,1,68.68,0,0,3
25,78.12,49.75,44.17,29.76,6.5,1042.52,GROUNDNUT,0.09951496366104315,22668.37,1,43.99,0,0,4
25,78.12,49.75,44.17,26.24,6.5,956.16,GROUNDNUT,0.09951496366104315,22668.37,1,45.61,0,0,5
25,78.12,49.75,44.17,21.52,6.5,664.08,GROUNDNUT,0.09951496366104315,22668.37,1,46.39,0,0,6
25,78.12,49.75,44.17,20.47,6.5,602.15,GROUNDNUT,0.09951496366104315,22668.37,1,77.16,0,0,7
25,78.12,49.75,44.17,25.38,6.5,940.33,GROUNDNUT,0.09951496366104315,22668.37,1,67.33,0,0,8
25,78.12,49.75,44.17,22.35,6.5,815.33,GROUNDNUT,0.09951496366104315,22668.37,1,66.22,0,0,9
25,78.12,49.75,44.17,23.01,6.5,618.27,GROUNDNUT,0.09951496366104315,22668.37,1,62.22,0,0,10
25,78.12,49.75,44.17,22.45,6.5,728.46,GROUNDNUT,0.09951496366104315,22668.37,1,51.71,0,0,11
25,78.12,49.75,44.17,26.5,6.5,712.13,GROUNDNUT,0.09951496366104315,22668.37,1,64.84,0,0,12
25,78.12,49.75,44.17,25.54,6.5,575.69,GROUNDNUT,0.09951496366104315,22668.37,1,56.41,0,0,13
25,30.0,40.0,20.0,21.18,6.0,315.97,GRAM,0.07439942967585154,51482.78,2,44.24,0,2,0
25,35.0,40.0,20.0,21.2,6.0,468.02,GRAM,0.07439942967585154,51482.78,2,44.66,0,2,1
25,40.0,40.0,20.0,23.43,6.0,465.71,GRAM,0.07439942967585154,51482.78,2,30.42,0,3,2
25,30.0,45.0,25.0,24.3,6.5,364.4,GRAM,0.07439942967585154,51482.78,2,37.92,0,1,3
25,35.0,45.0,25.0,21.94,6.5,359.74,GRAM,0.07439942967585154,51482.78,2,47.8,0,1,4
25,40.0,45.0,25.0,24.38,6.5,361.02,GRAM,0.07439942967585154,51482.78,2,40.41,0,1,5
25,30.0,50.0,30.0,21.7,7.0,462.28,GRAM,0.07439942967585154,51482.78,2,36.95,0,1,6
25,35.0,50.0,30.0,20.99,7.0,466.33,GRAM,0.07439942967585154,51482.78,2,35.07,0,1,7
25,40.0,50.0,30.0,21.65,7.0,365.94,GRAM,0.07439942967585154,51482.78,2,34.87,0,0,8
25,30.0,40.0,25.0,23.05,7.5,418.52,GRAM,0.07439942967585154,51482.78,2,32.0,0,4,9
25,35.0,40.0,25.0,21.84,7.5,327.79,GRAM,0.07439942967585154,51482.78,2,46.34,0,4,10
25,40.0,40.0,25.0,23.36,7.5,393.76,GRAM,0.07439942967585154,51482.78,2,31.73,0,4,11
25,30.0,45.0,30.0,21.18,6.0,499.76,GRAM,0.07439942967585154,51482.78,2,35.85,0,3,12
25,35.0,45.0,30.0,23.5,6.0,331.77,GRAM,0.07439942967585154,51482.78,2,30.91,0,3,13
25,40.0,45.0,30.0,21.74,6.0,489.51,GRAM,0.07439942967585154,51482.78,2,45.63,0,3,0
25,30.0,50.0,20.0,22.28,6.5,464.85,GRAM,0.07439942967585154,51482.78,2,30.79,0,1,1
25,35.0,50.0,20.0,22.79,6.5,494.44,GRAM,0.07439942967585154,51482.78,2,36.17,0,1,2
25,40.0,50.0,20.0,23.43,6.5,335.92,GRAM,0.07439942967585154,51482.78,2,41.47,0,1,3
25,30.0,40.0,30.0,21.19,7.0,342.7,GRAM,0.07439942967585154,51482.78,2,38.19,0,1,4
25,35.0,40.0,30.0,24.18,7.0,303.37,GRAM,0.07439942967585154,51482.78,2,35.65,0,1,5
25,40.0,40.0,30.0,23.61,7.0,444.94,GRAM,0.07439942967585154,51482.78,2,35.5,0,1,6
25,30.0,45.0,20.0,21.17,7.5,428.82,GRAM,0.07439942967585154,51482.78,2,45.96,0,4,7
25,35.0,45.0,20.0,24.87,7.5,335.61,GRAM,0.07439942967585154,51482.78,2,49.48,0,4,8
25,40.0,45.0,20.0,23.32,7.5,458.23,GRAM,0.07439942967585154,51482.78,2,36.96,0,4,9
25,30.0,50.0,25.0,22.26,6.0,359.84,GRAM,0.07439942967585154,51482.78,2,30.78,0,3,10
25,35.0,50.0,25.0,20.79,6.0,327.0,GRAM,0.07439942967585154,51482.78,2,30.73,0,3,11
25,40.0,50.0,25.0,22.67,6.0,384.51,GRAM,0.07439942967585154,51482.78,2,45.18,0,3,12
25,20.0,30.0,20.0,20.78,5.5,882.84,GROUNDNUT,0.09951496366104315,22668.37,1,45.82,0,2,13
25,25.0,30.0,20.0,25.27,5.5,1034.55,GROUNDNUT,0.09951496366104315,22668.37,1,67.58,0,2,0
25,30.0,30.0,20.0,27.91,5.5,902.83,GROUNDNUT,0.09951496366104315,22668.37,1,45.18,0,2,1
25,20.0,35.0,25.0,20.81,6.0,1078.4,GROUNDNUT,0.09951496366104315,22668.37,1,47.63,0,2,2
25,25.0,35.0,25.0,28.9,6.0,589.3,GROUNDNUT,0.09951496366104315,22668.37,1,72.71,0,2,3
25,30.0,35.0,25.0,25.78,6.0,804.93,GROUNDNUT,0.09951496366104315,22668.37,1,66.4,0,2,4
25,20.0,40.0,30.0,29.51,6.5,926.59,GROUNDNUT,0.09951496366104315,22668.37,1,65.24,0,1,5
25,25.0,40.0,30.0,21.48,6.5,973.2,GROUNDNUT,0.09951496366104315,22668.37,1,56.73,0,1,6
25,30.0,40.0,30.0,29.94,6.5,987.05,GROUNDNUT,0.09951496366104315,22668.37,1,55.85,0,1,7
25,20.0,30.0,25.0,26.44,5.5,1010.28,GROUNDNUT,0.09951496366104315,22668.37,1,67.61,0,2,8
25,25.0,30.0,25.0,25.67,5.5,956.0,GROUNDNUT,0.09951496366104315,22668.37,1,69.6,0,2,9
25,30.0,30.0,25.0,25.15,5.5,565.96,GROUNDNUT,0.09951496366104315,22668.37,1,60.41,0,2,10
25,20.0,35.0,30.0,20.24,6.0,986.71,GROUNDNUT,0.09951496366104315,22668.37,1,78.77,0,2,11
25,25.0,35.0,30.0,29.4,6.0,1007.35,GROUNDNUT,0.09951496366104315,22668.37,1,78.23,0,2,12
25,30.0,35.0,30.0,26.44,6.0,1195.44,GROUNDNUT,0.09951496366104315,22668.37,1,56.5,0,2,13
25,20.0,40.0,20.0,20.92,6.5,985.35,GROUNDNUT,0.09951496366104315,22668.37,1,72.82,0,1,0
25,25.0,40.0,20.0,20.21,6.5,980.78,GROUNDNUT,0.09951496366104315,22668.37,1,61.73,0,1,1
25,30.0,40.0,20.0,20.51,6.5,860.37,GROUNDNUT,0.09951496366104315,22668.37,1,60.47,0,1,2
25,20.0,30.0,30.0,26.09,5.5,1107.55,GROUNDNUT,0.09951496366104315,22668.37,1,42.2,0,2,3
25,25.0,30.0,30.0,26.14,5.5,1197.78,GROUNDNUT,0.09951496366104315,22668.37,1,62.96,0,2,4
25,30.0,30.0,30.0,25.0,5.5,1045.33,GROUNDNUT,0.09951496366104315,22668.37,1,76.02,0,2,5
25,20.0,35.0,20.0,23.07,6.0,928.75,GROUNDNUT,0.09951496366104315,22668.37,1,71.21,0,2,6
25,25.0,35.0,20.0,25.32,6.0,555.27,GROUNDNUT,0.09951496366104315,22668.37,1,71.45,0,2,7
25,30.0,35.0,20.0,25.16,6.0,1008.72,GROUNDNUT,0.09951496366104315,22668.37,1,46.4,0,2,8
25,20.0,40.0,25.0,20.19,6.5,995.99,GROUNDNUT,0.09951496366104315,22668.37,1,54.34,0,1,9
25,25.0,40.0,25.0,22.82,6.5,1042.9,GROUNDNUT,0.09951496366104315,22668.37,1,49.33,0,1,10
25,30.0,40.0,25.0,20.53,6.5,587.19,GROUNDNUT,0.09951496366104315,22668.37,1,52.64,0,1,11
25,78.12,49.75,44.17,24.53,6.5,430.88,JOWAR,0.04419198970234893,180123.0,1,58.88,0,0,12
25,78.12,49.75,44.17,22.78,6.5,411.39,JOWAR,0.04419198970234893,180123.0,1,39.71,0,0,13
25,78.12,49.75,44.17,27.63,6.5,496.46,JOWAR,0.04419198970234893,180123.0,1,50.64,0,0,0
25,78.12,49.75,44.17,28.23,6.5,437.83,JOWAR,0.04419198970234893,180123.0,1,37.74,0,0,1
25,78.12,49.75,44.17,25.61,6.5,587.48,JOWAR,0.04419198970234893,180123.0,1,57.84,0,0,2
25,78.12,49.75,44.17,20.67,6.5,402.06,JOWAR,0.04419198970234893,180123.0,1,50.19,0,0,3
25,78.12,49.75,44.17,31.02,6.5,482.52,JOWAR,0.04419198970234893,180123.0,1,54.08,0,0,4
25,78.12,49.75,44.17,31.76,6.5,585.35,JOWAR,0.04419198970234893,180123.0,1,31.48,0,0,5
25,78.12,49.75,44.17,25.31,6.5,574.68,JUTE,0.7490576493736499,29208.38,1,67.26,0,0,6
25,78.12,49.75,44.17,26.09,6.5,538.21,JUTE,0.7490576493736499,29208.38,1,68.15,0,0,7
25,78.12,49.75,44.17,26.09,6.5,1063.38,JUTE,0.7490576493736499,29208.38,1,62.5,0,0,8
25,78.12,49.75,44.17,27.27,6.5,1066.9,JUTE,0.7490576493736499,29208.38,1,64.02,0,0,9
25,78.12,49.75,44.17,26.62,6.5,584.37,JUTE,0.7490576493736499,29208.38,1,62.98,0,0,10
25,78.12,49.75,44.17,20.68,6.5,711.06,JUTE,0.7490576493736499,29208.38,1,43.27,0,0,11
25,78.12,49.75,44.17,24.57,6.5,1046.02,JUTE,0.7490576493736499,29208.38,1,66.81,0,0,12
25,50.0,30.0,30.0,25.17,6.0,476.88,JOWAR,0.04419198970234893,180123.0,1,47.96,0,3,13
25,55.0,30.0,30.0,27.36,6.0,418.62,JOWAR,0.04419198970234893,180123.0,1,45.83,0,3,0
25,60.0,30.0,30.0,25.4,6.0,460.58,JOWAR,0.04419198970234893,180123.0,1,38.79,0,3,1
25,65.0,30.0,30.0,23.86,6.0,499.6,JOWAR,0.04419198970234893,180123.0,1,37.87,0,3,2
25,70.0,30.0,30.0,20.93,6.0,437.03,JOWAR,0.04419198970234893,180123.0,1,47.4,0,3,3
25,50.0,35.0,35.0,25.47,6.5,493.31,JOWAR,0.04419198970234893,180123.0,1,51.19,0,0,4
25,55.0,35.0,35.0,29.82,6.5,567.27,JOWAR,0.04419198970234893,180123.0,1,31.0,0,0,5
25,60.0,35.0,35.0,20.2,6.5,574.52,JOWAR,0.04419198970234893,180123.0,1,47.02,0,0,6
25,65.0,35.0,35.0,26.99,6.5,409.85,JOWAR,0.04419198970234893,180123.0,1,35.11,0,0,7
25,70.0,35.0,35.0,30.57,6.5,432.18,JOWAR,0.04419198970234893,180123.0,1,34.21,0,0,8
25,50.0,40.0,40.0,22.61,7.0,455.06,JOWAR,0.04419198970234893,180123.0,1,48.69,0,0,9
25,55.0,40.0,40.0,22.2,7.0,518.97,JOWAR,0.04419198970234893,180123.0,1,39.33,0,0,10
25,60.0,40.0,40.0,29.27,7.0,472.2,JOWAR,0.04419198970234893,180123.0,1,43.23,0,0,11
25,65.0,40.0,40.0,23.06,7.0,568.81,JOWAR,0.04419198970234893,180123.0,1,40.8,0,0,12
25,70.0,40.0,40.0,22.3,7.0,543.33,JOWAR,0.04419198970234893,180123.0,1,49.45,0,0,13
25,50.0,30.0,35.0,24.54,6.0,420.09,JOWAR,0.04419198970234893,180123.0,1,44.1,0,3,0
25,55.0,30.0,35.0,24.71,6.0,524.91,JOWAR,0.04419198970234893,180123.0,1,58.9,0,3,1
25,60.0,30.0,35.0,30.49,6.0,422.6,JOWAR,0.04419198970234893,180123.0,1,40.57,0,3,2
25,65.0,30.0,35.0,27.42,6.0,451.01,JOWAR,0.04419198970234893,180123.0,1,52.21,0,3,3
25,70.0,30.0,35.0,24.87,6.0,435.57,JOWAR,0.04419198970234893,180123.0,1,37.72,0,3,4
25,50.0,35.0,40.0,26.41,6.5,434.61,JOWAR,0.04419198970234893,180123.0,1,45.26,0,0,5
25,55.0,35.0,40.0,31.45,6.5,523.28,JOWAR,0.04419198970234893,180123.0,1,46.58,0,0,6
25,60.0,35.0,40.0,21.36,6.5,512.72,JOWAR,0.04419198970234893,180123.0,1,39.87,0,0,7
25,65.0,35.0,40.0,22.49,6.5,435.21,JOWAR,0.04419198970234893,180123.0,1,44.15,0,0,8
25,70.0,35.0,40.0,31.55,6.5,598.03,JOWAR,0.04419198970234893,180123.0,1,38.38,0,0,9
25,50.0,40.0,30.0,31.49,7.0,484.37,JOWAR,0.04419198970234893,180123.0,1,30.18,0,0,10
25,55.0,40.0,30.0,22.13,7.0,419.41,JOWAR,0.04419198970234893,180123.0,1,36.47,0,0,11
25,60.0,40.0,30.0,21.74,7.0,424.11,JOWAR,0.04419198970234893,180123.0,1,51.0,0,0,12
25,65.0,40.0,30.0,25.05,7.0,516.78,JOWAR,0.04419198970234893,180123.0,1,53.13,0,0,13
25,70.0,40.0,30.0,20.6,7.0,595.81,JOWAR,0.04419198970234893,180123.0,1,38.41,0,0,0
25,50.0,30.0,40.0,27.86,6.0,514.39,JOWAR,0.04419198970234893,180123.0,1,42.24,0,3,1
25,55.0,30.0,40.0,20.93,6.0,589.81,JOWAR,0.04419198970234893,180123.0,1,31.12,0,3,2
25,60.0,30.0,40.0,20.7,6.0,488.83,JOWAR,0.04419198970234893,180123.0,1,37.11,0,3,3
25,65.0,30.0,40.0,25.82,6.0,487.17,JOWAR,0.04419198970234893,180123.0,1,53.38,0,3,4
25,70.0,30.0,40.0,31.49,6.0,500.0,JOWAR,0.04419198970234893,180123.0,1,48.18,0,3,5
25,50.0,35.0,30.0,25.12,6.5,539.49,JOWAR,0.04419198970234893,180123.0,1,36.17,0,1,6
25,55.0,35.0,30.0,24.28,6.5,473.52,JOWAR,0.04419198970234893,180123.0,1,37.72,0,0,7
25,60.0,35.0,30.0,31.98,6.5,572.78,JOWAR,0.04419198970234893,180123.0,1,54.5,0,0,8
25,65.0,35.0,30.0,26.38,6.5,405.86,JOWAR,0.04419198970234893,180123.0,1,36.27,0,0,9
25,70.0,35.0,30.0,24.5,6.5,487.95,JOWAR,0.04419198970234893,180123.0,1,40.02,0,0,10
25,50.0,40.0,35.0,24.63,7.0,502.2,JOWAR,0.04419198970234893,180123.0,1,49.93,0,0,11
25,55.0,40.0,35.0,22.34,7.0,521.41,JOWAR,0.04419198970234893,180123.0,1,46.83,0,0,12
25,60.0,40.0,35.0,26.15,7.0,455.21,JOWAR,0.04419198970234893,180123.0,1,43.83,0,0,13
25,65.0,40.0,35.0,25.27,7.0,485.5,JOWAR,0.04419198970234893,180123.0,1,56.99,0,0,0
25,70.0,40.0,35.0,23.25,7.0,496.91,JOWAR,0.04419198970234893,180123.0,1,36.59,0,0,1
25,78.12,49.75,44.17,29.42,6.5,811.69,KIDNEYBEANS,0.7490576493736499,29208.38,1,44.44,0,0,2
25,78.12,49.75,44.17,23.88,6.5,968.24,KIDNEYBEANS,0.7490576493736499,29208.38,1,72.38,0,0,3
25,78.12,49.75,44.17,27.29,6.5,931.54,KIDNEYBEANS,0.7490576493736499,29208.38,1,70.42,0,0,4
25,54.63,37.03,36.6,25.65,6.76,922.06,LENTIL,0.7490576493736499,29208.38,1,77.97,0,0,5
25,54.63,37.03,36.6,26.04,6.76,1134.27,LENTIL,0.7490576493736499,29208.38,1,66.16,0,0,6
25,54.63,37.03,36.6,29.36,6.76,827.32,LENTIL,0.7490576493736499,29208.38,1,78.31,0,0,7
25,54.63,37.03,36.6,26.61,6.76,547.63,LENTIL,0.7490576493736499,29208.38,1,44.25,0,0,8
25,54.63,37.03,36.6,27.86,6.76,646.67,LENTIL,0.7490576493736499,29208.38,1,73.87,0,0,9
25,54.63,37.03,36.6,25.82,6.76,505.65,LENTIL,0.7490576493736499,29208.38,1,53.42,0,0,10
25,54.63,37.03,36.6,28.34,6.76,1043.7,LENTIL,0.7490576493736499,29208.38,1,72.42,0,0,11
25,54.63,37.03,36.6,22.64,6.76,1070.92,LENTIL,0.7490576493736499,29208.38,1,74.23,0,0,12
25,54.63,37.03,36.6,22.1,6.76,1198.56,LENTIL,0.7490576493736499,29208.38,1,50.86,0,0,13
25,54.63,37.03,36.6,29.26,6.76,788.54,LENTIL,0.7490576493736499,29208.38,1,56.35,0,0,0
25,54.63,37.03,36.6,26.93,6.76,513.51,LENTIL,0.7490576493736499,29208.38,1,69.04,0,0,1
25,54.63,37.03,36.6,26.72,6.76,664.31,LENTIL,0.7490576493736499,29208.38,1,43.96,0,0,2
25,54.63,37.03,36.6,24.67,6.76,911.44,LENTIL,0.7490576493736499,29208.38,1,70.22,0,0,3
25,54.63,37.03,36.6,23.77,6.76,1173.36,LENTIL,0.7490576493736499,29208.38,1,44.42,0,0,4
25,54.63,37.03,36.6,25.56,6.76,572.5,LENTIL,0.7490576493736499,29208.38,1,76.58,0,0,5
25,54.63,37.03,36.6,21.21,6.76,585.1,LENTIL,0.7490576493736499,29208.38,1,51.05,0,0,6
25,54.63,37.03,36.6,24.55,6.76,991.23,LENTIL,0.7490576493736499,29208.38,1,63.02,0,0,7
25,54.63,37.03,36.6,24.55,6.76,967.04,LENTIL,0.7490576493736499,29208.38,1,44.69,0,0,8
25,54.63,37.03,36.6,25.38,6.76,675.35,LENTIL,0.7490576493736499,29208.38,1,50.78,0,0,9
25,54.63,37.03,36.6,26.35,6.76,1069.2,LENTIL,0.7490576493736499,29208.38,1,56.16,0,0,10
25,54.63,37.03,36.6,29.57,6.76,590.15,LENTIL,0.7490576493736499,29208.38,1,59.48,0,0,11
25,54.63,37.03,36.6,26.52,6.76,1148.02,LENTIL,0.7490576493736499,29208.38,1,40.0,0,0,12
25,54.63,37.03,36.6,28.84,6.76,640.72,LENTIL,0.7490576493736499,29208.38,1,75.55,0,0,13
25,54.63,37.03,36.6,25.56,6.76,556.95,LENTIL,0.7490576493736499,29208.38,1,40.31,0,0,0
25,54.63,37.03,36.6,26.27,6.76,737.67,LENTIL,0.7490576493736499,29208.38,1,70.95,0,0,1
25,54.63,37.03,36.6,20.7,6.76,631.49,LENTIL,0.7490576493736499,29208.38,1,58.82,0,0,2
25,54.63,37.03,36.6,21.33,6.76,868.86,LENTIL,0.7490576493736499,29208.38,1,60.96,0,0,3
25,54.63,37.03,36.6,25.8,6.76,980.79,LENTIL,0.7490576493736499,29208.38,1,48.33,0,0,4
25,54.63,37.03,36.6,23.96,6.76,843.65,LENTIL,0.7490576493736499,29208.38,1,64.29,0,0,5
25,54.63,37.03,36.6,27.99,6.76,962.43,LENTIL,0.7490576493736499,29208.38,1,61.49,0,0,6
25,54.63,37.03,36.6,25.43,6.76,755.44,LENTIL,0.7490576493736499,29208.38,1,46.57,0,0,7
25,54.63,37.03,36.6,28.82,6.76,519.55,LENTIL,0.7490576493736499,29208.38,1,49.52,0,0,8
25,54.63,37.03,36.6,29.72,6.76,1181.84,LENTIL,0.7490576493736499,29208.38,1,42.68,0,0,9
25,54.63,37.03,36.6,21.48,6.76,1073.59,LENTIL,0.7490576493736499,29208.38,1,42.65,0,0,10
25,54.63,37.03,36.6,23.95,6.76,551.39,LENTIL,0.7490576493736499,29208.38,1,40.55,0,0,11
25,54.63,37.03,36.6,26.65,6.76,814.42,LENTIL,0.7490576493736499,29208.38,1,48.82,0,0,12
25,54.63,37.03,36.6,23.05,6.76,944.51,LENTIL,0.7490576493736499,29208.38,1,67.19,0,0,13
25,54.63,37.03,36.6,22.67,6.76,633.42,LENTIL,0.7490576493736499,29208.38,1,52.65,0,0,0
25,54.63,37.03,36.6,28.14,6.76,904.59,LENTIL,0.7490576493736499,29208.38,1,53.71,0,0,1
25,54.63,37.03,36.6,29.8,6.76,873.55,LENTIL,0.7490576493736499,29208.38,1,45.28,0,0,2
25,54.63,37.03,36.6,27.74,6.76,645.79,LENTIL,0.7490576493736499,29208.38,1,63.02,0,0,3
25,54.63,37.03,36.6,25.24,6.76,598.85,LENTIL,0.7490576493736499,29208.38,1,53.69,0,0,4
25,54.63,37.03,36.6,24.43,6.76,1031.27,LENTIL,0.7490576493736499,29208.38,1,67.05,0,0,5
25,54.63,37.03,36.6,25.4,6.76,725.81,LENTIL,0.7490576493736499,29208.38,1,69.66,0,0,6
25,54.63,37.03,36.6,24.63,6.76,670.83,LENTIL,0.7490576493736499,29208.38,1,63.39,0,0,7
25,54.63,37.03,36.6,25.03,6.76,1016.51,LENTIL,0.7490576493736499,29208.38,1,51.04,0,0,8
25,54.63,37.03,36.6,22.03,6.76,1015.25,LENTIL,0.7490576493736499,29208.38,1,60.34,0,0,9
25,54.63,37.03,36.6,29.04,6.76,693.48,LENTIL,0.7490576493736499,29208.38,1,50.08,0,0,10
25,54.63,37.03,36.6,27.55,6.76,1110.8,LENTIL,0.7490576493736499,29208.38,1,76.12,0,0,11
25,54.63,37.03,36.6,26.81,6.76,981.78,LENTIL,0.7490576493736499,29208.38,1,70.66,0,0,12
25,54.63,37.03,36.6,29.5,6.76,742.03,LENTIL,0.7490576493736499,29208.38,1,59.72,0,0,13
25,54.63,37.03,36.6,22.84,6.76,799.24,LENTIL,0.7490576493736499,29208.38,1,78.62,0,0,0
25,54.63,37.03,36.6,20.81,6.76,1008.7,LENTIL,0.7490576493736499,29208.38,1,61.87,0,0,1
25,54.63,37.03,36.6,28.26,6.76,648.11,LENTIL,0.7490576493736499,29208.38,1,53.14,0,0,2
25,54.63,37.03,36.6,29.98,6.76,828.13,LENTIL,0.7490576493736499,29208.38,1,43.82,0,0,3
25,54.63,37.03,36.6,25.78,6.76,957.49,LENTIL,0.7490576493736499,29208.38,1,61.75,0,0,4
25,54.63,37.03,36.6,20.59,6.76,877.65,LENTIL,0.7490576493736499,29208.38,1,74.42,0,0,5
25,54.63,37.03,36.6,27.8,6.76,925.83,LENTIL,0.7490576493736499,29208.38,1,74.67,0,0,6
25,54.63,37.03,36.6,20.74,6.76,882.35,LENTIL,0.7490576493736499,29208.38,1,64.18,0,0,7
25,54.63,37.03,36.6,25.4,6.76,639.46,LENTIL,0.7490576493736499,29208.38,1,55.74,0,0,8
25,54.63,37.03,36.6,22.78,6.76,787.14,LENTIL,0.7490576493736499,29208.38,1,66.01,0,0,9
25,54.63,37.03,36.6,29.15,6.76,872.39,LENTIL,0.7490576493736499,29208.38,1,70.49,0,0,10
25,54.63,37.03,36.6,24.51,6.76,1046.04,LENTIL,0.7490576493736499,29208.38,1,56.46,0,0,11
25,54.63,37.03,36.6,28.98,6.76,957.73,LENTIL,0.7490576493736499,29208.38,1,59.05,0,0,12
